19:12, Friday, January 18, 2019
Study name:Static 2 hex compression
Units: 
Selected reference : Front Plane
Element  ,EPSX  ,EPSY  ,EPSZ  ,GMXY  ,GMXZ  ,GMYZ
7438  ,-2.32077e-006  ,7.55492e-007  ,7.17822e-007  ,-4.40426e-009  ,-3.47733e-007  ,-1.78093e-008
7439  ,-2.78840e-006  ,9.72515e-007  ,8.06727e-007  ,6.44979e-008  ,-3.10424e-007  ,5.52415e-008
7440  ,-1.38340e-007  ,8.56378e-008  ,-1.99715e-009  ,-1.99662e-008  ,-1.39327e-007  ,1.29053e-008
7441  ,-4.13299e-006  ,1.36387e-006  ,1.37182e-006  ,-1.81354e-008  ,1.09067e-007  ,4.94217e-009
7442  ,-5.53656e-006  ,1.82859e-006  ,1.82209e-006  ,-5.28362e-009  ,1.58330e-007  ,2.17763e-008
7443  ,-4.52167e-006  ,1.49155e-006  ,1.48665e-006  ,-2.50487e-008  ,1.38789e-007  ,1.54816e-008
7444  ,-4.79688e-006  ,1.58663e-006  ,1.61208e-006  ,2.20057e-008  ,1.68424e-007  ,-5.39351e-009
7445  ,4.79085e-007  ,2.56022e-007  ,-9.35989e-007  ,-4.26637e-009  ,2.30016e-006  ,-5.71946e-008
7446  ,4.00433e-006  ,-9.88977e-007  ,-1.65656e-006  ,-1.05805e-007  ,-3.86568e-007  ,-1.35957e-007
7447  ,2.30623e-006  ,-7.01782e-007  ,-9.72733e-007  ,1.67449e-007  ,8.43746e-007  ,4.88939e-008
7448  ,-1.26996e-006  ,4.18387e-007  ,2.33330e-007  ,4.66366e-008  ,-2.26363e-006  ,6.55318e-008
7449  ,-1.08825e-006  ,1.04922e-006  ,-6.47595e-007  ,1.48543e-007  ,-4.51448e-006  ,-1.53232e-008
7450  ,-4.76933e-006  ,1.56898e-006  ,1.57058e-006  ,1.07229e-008  ,1.51305e-007  ,-4.90933e-009
7451  ,-4.77300e-006  ,1.56987e-006  ,1.58191e-006  ,1.88845e-008  ,1.48383e-007  ,1.02101e-008
7452  ,7.42244e-008  ,1.31198e-007  ,-3.31349e-007  ,-7.45222e-009  ,1.86504e-007  ,3.45238e-009
7453  ,-1.26882e-007  ,1.16287e-007  ,-1.04511e-007  ,-8.23452e-009  ,-1.95362e-007  ,-4.94571e-009
7454  ,-8.83059e-008  ,1.82678e-007  ,-2.85894e-007  ,-2.98760e-009  ,-5.58425e-007  ,-4.13059e-009
7455  ,-1.65877e-006  ,5.02980e-007  ,6.01678e-007  ,-1.54339e-007  ,-1.13024e-006  ,1.04247e-008
7456  ,-3.16631e-006  ,9.82435e-007  ,9.98930e-007  ,-1.37681e-007  ,-1.24334e-006  ,-3.10243e-008
7457  ,-2.52029e-007  ,6.82733e-007  ,-1.12715e-006  ,7.35454e-008  ,2.79052e-006  ,-1.24732e-007
7458  ,-2.58809e-007  ,6.49464e-007  ,-9.66291e-007  ,-1.28232e-007  ,2.34769e-006  ,8.00822e-008
7459  ,5.43993e-006  ,-1.81785e-006  ,-1.72691e-006  ,-1.35586e-007  ,-2.42850e-006  ,-7.54693e-008
7460  ,-1.82856e-006  ,-1.46988e-006  ,4.75062e-006  ,7.55371e-008  ,2.86923e-006  ,4.63164e-008
7461  ,-1.30436e-008  ,-1.71193e-008  ,4.85764e-008  ,-1.71234e-010  ,2.11731e-008  ,1.45109e-010
7462  ,-1.37137e-006  ,4.47180e-007  ,4.87143e-007  ,1.70815e-008  ,-3.01375e-007  ,7.34724e-009
7463  ,-1.74101e-006  ,5.77630e-007  ,5.46426e-007  ,1.44385e-008  ,-2.35979e-007  ,-2.12755e-009
7464  ,-7.31695e-010  ,-8.38210e-009  ,1.96134e-008  ,-4.11639e-011  ,-2.80324e-008  ,-1.26949e-009
7465  ,-1.55282e-008  ,-2.99420e-008  ,7.66099e-008  ,4.44756e-010  ,-7.80579e-008  ,2.22664e-009
7466  ,-3.37232e-008  ,-4.72593e-008  ,1.31988e-007  ,-2.78755e-009  ,-6.51167e-008  ,7.90674e-009
7467  ,-2.52404e-007  ,1.51698e-007  ,3.60047e-007  ,2.42721e-007  ,-3.56492e-006  ,2.06164e-008
7468  ,-1.15057e-006  ,2.06122e-006  ,-3.22009e-006  ,6.58287e-008  ,-8.55823e-006  ,1.34734e-007
7469  ,-1.11792e-006  ,6.38005e-007  ,-2.46191e-007  ,3.17484e-007  ,-4.53436e-006  ,6.12658e-007
7470  ,-7.86694e-007  ,1.76969e-006  ,-2.69557e-006  ,-1.39840e-007  ,-7.23879e-006  ,-4.67238e-007
7471  ,-1.51460e-006  ,3.39230e-007  ,7.58024e-007  ,-9.10098e-008  ,-2.46592e-006  ,-1.47413e-007
7472  ,-4.13539e-006  ,1.37181e-006  ,1.40877e-006  ,-9.97043e-008  ,-3.06602e-006  ,-1.37774e-007
7473  ,2.08308e-007  ,-1.74768e-007  ,-1.03021e-008  ,5.01694e-007  ,-3.32754e-006  ,-2.71620e-008
7474  ,-3.61717e-006  ,1.11493e-006  ,9.44096e-007  ,2.16226e-007  ,-3.53723e-006  ,-1.66244e-008
7475  ,-2.92957e-007  ,4.73494e-007  ,-7.32666e-007  ,8.54150e-009  ,2.18747e-006  ,3.23262e-009
7476  ,1.33168e-006  ,-6.18346e-007  ,1.56662e-007  ,-6.50926e-007  ,2.12319e-006  ,-1.24933e-008
7477  ,-6.01574e-006  ,1.98559e-006  ,1.99358e-006  ,-6.34149e-009  ,9.61294e-008  ,4.68068e-010
7478  ,-6.10884e-006  ,2.01951e-006  ,2.00446e-006  ,-9.09484e-009  ,8.81825e-008  ,-5.10432e-009
7479  ,-2.38658e-006  ,7.76637e-007  ,8.02658e-007  ,-3.97331e-008  ,-2.97144e-007  ,1.56062e-008
7480  ,-2.37048e-006  ,7.81394e-007  ,7.83493e-007  ,-4.26728e-008  ,-2.85671e-007  ,-1.20314e-008
7481  ,-2.37414e-006  ,7.88447e-007  ,7.86373e-007  ,-5.65541e-008  ,-3.52213e-007  ,-2.04119e-008
7482  ,-2.43989e-006  ,7.97308e-007  ,8.60375e-007  ,-1.67339e-008  ,-4.12312e-007  ,-6.36272e-009
7483  ,-2.37459e-006  ,7.86585e-007  ,7.79818e-007  ,1.31291e-008  ,-4.77396e-007  ,-1.43980e-008
7484  ,-2.36937e-006  ,7.87377e-007  ,7.73706e-007  ,-3.10692e-008  ,-3.32265e-007  ,4.81298e-009
7485  ,-2.64666e-006  ,8.79151e-007  ,8.93097e-007  ,3.02903e-008  ,-2.28466e-007  ,6.68794e-009
7486  ,-5.83022e-006  ,1.97481e-006  ,1.84928e-006  ,-5.08248e-008  ,5.94668e-007  ,-6.33314e-009
7487  ,-6.32960e-006  ,2.17810e-006  ,1.98458e-006  ,4.20546e-008  ,8.43921e-007  ,-5.04238e-008
7488  ,-7.45474e-006  ,2.45814e-006  ,2.48514e-006  ,-1.29484e-007  ,7.66389e-007  ,4.24874e-008
7489  ,-7.04750e-006  ,2.33563e-006  ,2.24320e-006  ,4.20706e-008  ,9.78521e-007  ,-7.45943e-008
7490  ,9.39620e-007  ,-2.15958e-007  ,-3.83927e-007  ,2.53984e-007  ,-2.92921e-006  ,1.17607e-008
7491  ,-7.25509e-006  ,2.38179e-006  ,2.47198e-006  ,-9.39376e-008  ,7.18713e-007  ,1.94730e-008
7492  ,-7.41338e-006  ,2.47776e-006  ,2.29300e-006  ,8.61782e-008  ,1.12226e-006  ,-2.44660e-008
7493  ,-7.04541e-006  ,2.32914e-006  ,2.29058e-006  ,1.61045e-007  ,1.33891e-006  ,1.88312e-008
7494  ,-7.03945e-006  ,2.32476e-006  ,2.35054e-006  ,-8.16241e-009  ,9.51283e-007  ,4.99222e-008
7495  ,-9.87263e-006  ,3.10564e-006  ,3.46430e-006  ,-6.87277e-008  ,-9.74037e-008  ,-3.03174e-009
7496  ,-8.78172e-008  ,-1.19838e-007  ,1.60724e-007  ,2.09993e-007  ,-2.90919e-006  ,7.04430e-008
7497  ,-7.66466e-006  ,2.56981e-006  ,2.44266e-006  ,1.35679e-007  ,8.42691e-007  ,2.75314e-008
7498  ,-8.35403e-006  ,2.78907e-006  ,2.70529e-006  ,6.95296e-008  ,1.09456e-006  ,8.46808e-008
7499  ,-1.81862e-007  ,-3.70040e-007  ,9.06933e-007  ,-6.96875e-008  ,1.90454e-006  ,-1.85842e-007
7500  ,-7.34408e-006  ,2.41573e-006  ,2.41333e-006  ,-1.12946e-008  ,6.98764e-007  ,-5.61927e-008
7501  ,6.37911e-006  ,-2.15603e-006  ,-2.03521e-006  ,-2.11544e-008  ,-1.66561e-006  ,-1.08970e-007
7502  ,-7.62151e-006  ,2.48549e-006  ,2.55863e-006  ,-9.11851e-008  ,4.95285e-007  ,-8.49922e-009
7503  ,-7.41323e-006  ,2.40101e-006  ,2.47839e-006  ,1.41789e-008  ,1.18692e-006  ,-2.17001e-008
7504  ,-7.63086e-006  ,2.56503e-006  ,2.58616e-006  ,-1.83487e-007  ,4.08242e-007  ,1.07189e-007
7505  ,-9.03384e-006  ,3.00275e-006  ,2.90443e-006  ,-3.88458e-008  ,-1.47869e-006  ,1.33953e-007
7506  ,-3.61422e-006  ,1.18534e-006  ,1.21986e-006  ,-2.61946e-008  ,3.74228e-007  ,-3.49461e-009
7507  ,-1.45808e-007  ,3.83369e-007  ,-6.40157e-007  ,3.00540e-008  ,-1.52782e-006  ,8.00424e-008
7508  ,-3.78969e-006  ,1.24617e-006  ,1.25371e-006  ,-1.20877e-008  ,2.49493e-007  ,-6.90409e-009
7509  ,-2.37466e-007  ,-4.41589e-007  ,1.14102e-006  ,-1.71863e-008  ,-1.38126e-006  ,2.87111e-008
7510  ,-1.21892e-005  ,4.02347e-006  ,4.02752e-006  ,2.20961e-008  ,4.25704e-007  ,-7.81585e-009
7511  ,-3.33072e-006  ,1.12553e-006  ,1.09948e-006  ,-4.48678e-008  ,2.71412e-007  ,-3.41814e-010
7512  ,-1.07027e-005  ,3.57019e-006  ,3.48706e-006  ,-1.55066e-007  ,7.16373e-007  ,-3.38800e-008
7513  ,-8.42545e-006  ,2.74387e-006  ,2.73424e-006  ,1.81224e-007  ,1.18070e-006  ,5.62931e-008
7514  ,-6.70397e-006  ,2.19967e-006  ,2.19382e-006  ,2.11692e-007  ,7.45368e-007  ,7.35483e-008
7515  ,-6.70732e-006  ,2.19093e-006  ,2.29084e-006  ,-1.56920e-007  ,9.75677e-007  ,7.26267e-009
7516  ,-8.52657e-006  ,2.88479e-006  ,2.71900e-006  ,-7.31184e-008  ,7.36638e-007  ,2.27858e-009
7517  ,-2.54157e-006  ,8.47949e-007  ,8.13951e-007  ,1.17061e-008  ,3.30822e-007  ,-2.80081e-009
7518  ,-2.39550e-006  ,7.88389e-007  ,8.05483e-007  ,-4.56575e-008  ,2.74677e-007  ,1.63630e-008
7519  ,-2.28160e-006  ,7.60930e-007  ,6.92696e-007  ,-4.13046e-008  ,4.07930e-007  ,-1.77315e-008
7520  ,-3.55603e-006  ,1.17753e-006  ,1.18083e-006  ,5.27094e-008  ,3.93993e-007  ,2.03306e-009
7521  ,-2.18377e-006  ,6.10432e-007  ,8.54859e-007  ,1.98347e-008  ,-5.25676e-006  ,5.89099e-007
7522  ,-3.02735e-006  ,1.00856e-006  ,9.60055e-007  ,2.43787e-008  ,2.81272e-007  ,-7.66821e-009
7523  ,-1.72628e-006  ,5.75098e-007  ,5.40621e-007  ,4.03636e-008  ,2.73813e-007  ,2.13442e-009
7524  ,-3.50035e-006  ,1.14547e-006  ,1.13027e-006  ,2.41219e-008  ,4.10476e-007  ,6.40773e-009
7525  ,-3.40089e-006  ,1.12115e-006  ,1.12378e-006  ,-9.75959e-009  ,3.76878e-007  ,-2.13045e-008
7526  ,-6.97013e-008  ,-1.04224e-007  ,2.76252e-007  ,4.81361e-009  ,1.92833e-007  ,6.12536e-010
7527  ,-1.33469e-007  ,5.67038e-008  ,-5.64144e-009  ,-6.09504e-009  ,-2.69518e-007  ,-1.69770e-008
7528  ,-5.74143e-008  ,1.21500e-008  ,4.25966e-008  ,2.68282e-009  ,-1.29287e-007  ,3.02929e-008
7529  ,-8.41029e-008  ,-4.10906e-009  ,1.08870e-007  ,-2.53754e-008  ,-2.75149e-008  ,-3.09966e-008
7530  ,7.48960e-010  ,-4.06842e-008  ,8.29833e-008  ,2.15847e-009  ,-1.66234e-007  ,-4.25273e-009
7531  ,-1.46753e-006  ,4.67253e-007  ,6.47858e-007  ,-1.52418e-007  ,-2.12576e-006  ,-3.85900e-008
7532  ,-7.52512e-006  ,2.42048e-006  ,2.60229e-006  ,1.87640e-009  ,1.54678e-006  ,-9.54101e-011
7533  ,-6.21751e-006  ,2.14120e-006  ,2.19830e-006  ,1.64305e-007  ,1.21502e-006  ,-7.32486e-009
7534  ,-5.84926e-006  ,1.88890e-006  ,1.73025e-006  ,-9.22984e-008  ,1.40591e-006  ,-8.33225e-008
7535  ,-2.51342e-008  ,-2.70226e-008  ,7.89542e-008  ,-2.27388e-009  ,-2.82933e-008  ,7.29062e-009
7536  ,-1.04561e-005  ,3.41686e-006  ,3.52607e-006  ,-3.23079e-008  ,9.09829e-007  ,6.34729e-009
7537  ,-1.27738e-005  ,4.20099e-006  ,4.17512e-006  ,-1.17088e-007  ,6.29122e-007  ,9.53275e-008
7538  ,-1.02138e-005  ,3.34769e-006  ,3.45312e-006  ,-5.65549e-008  ,1.09852e-006  ,7.15815e-009
7539  ,-4.81515e-006  ,1.59473e-006  ,1.63046e-006  ,-1.26008e-008  ,1.23600e-006  ,3.31091e-008
7540  ,-7.78417e-006  ,2.54444e-006  ,2.61565e-006  ,6.66804e-008  ,1.01660e-006  ,2.68783e-008
7541  ,-4.63901e-006  ,1.57304e-006  ,1.50545e-006  ,1.09715e-007  ,-2.05501e-006  ,-1.95744e-008
7542  ,-1.19544e-006  ,4.15137e-007  ,3.52823e-007  ,1.27982e-007  ,-1.21368e-006  ,4.62208e-008
7543  ,-8.95391e-006  ,3.04512e-006  ,3.04563e-006  ,-3.74995e-007  ,-2.26528e-006  ,-6.73967e-008
7544  ,-1.63782e-006  ,6.00027e-007  ,4.37657e-007  ,1.15011e-007  ,-1.35376e-006  ,5.30637e-008
7545  ,-1.80373e-006  ,9.45684e-007  ,3.00977e-008  ,-4.07775e-007  ,4.69663e-006  ,6.82952e-007
7546  ,-8.60045e-006  ,2.77629e-006  ,2.97906e-006  ,-6.10091e-008  ,-2.21897e-006  ,-6.51105e-008
7547  ,-7.90180e-006  ,2.46847e-006  ,2.70542e-006  ,4.55122e-009  ,-3.13051e-006  ,-1.88681e-008
7548  ,-9.57959e-006  ,3.11347e-006  ,3.33342e-006  ,9.72847e-008  ,-1.51882e-006  ,6.82127e-009
7549  ,-7.80859e-006  ,2.65880e-006  ,2.48945e-006  ,1.14022e-007  ,-2.43970e-006  ,-2.91465e-008
7550  ,-1.14975e-005  ,3.77872e-006  ,3.85710e-006  ,7.60559e-008  ,-1.93461e-006  ,-2.46786e-008
7551  ,-9.18412e-006  ,3.12067e-006  ,3.28213e-006  ,-4.28646e-007  ,-2.01935e-006  ,-4.70402e-010
7552  ,-8.91288e-006  ,2.93273e-006  ,2.99100e-006  ,-1.69334e-007  ,-2.75518e-006  ,-4.29699e-008
7553  ,-1.61064e-005  ,5.39724e-006  ,5.20948e-006  ,1.06659e-007  ,-1.26488e-006  ,3.82672e-008
7554  ,-1.81503e-005  ,6.28074e-006  ,5.53024e-006  ,6.31745e-009  ,-2.88687e-006  ,-9.99548e-008
7555  ,-1.59982e-006  ,-1.60850e-006  ,4.87425e-006  ,-3.14395e-008  ,8.14306e-007  ,-9.43696e-008
7556  ,2.25205e-006  ,-7.85716e-007  ,-7.67937e-007  ,2.40822e-007  ,-3.41328e-006  ,-6.04359e-008
7557  ,-1.25949e-005  ,3.94715e-006  ,4.16188e-006  ,2.07918e-007  ,-2.12438e-006  ,-8.28966e-008
7558  ,7.45712e-007  ,1.51332e-006  ,-4.09719e-006  ,6.61093e-008  ,1.50651e-006  ,-3.45828e-008
7559  ,-1.83036e-006  ,-1.82047e-006  ,5.48460e-006  ,4.97781e-009  ,5.57729e-007  ,7.34766e-009
7560  ,-1.42215e-006  ,-1.41370e-006  ,4.47095e-006  ,1.11393e-007  ,6.11006e-007  ,-2.34859e-008
7561  ,-1.73855e-006  ,-1.71625e-006  ,5.23671e-006  ,1.64226e-008  ,7.00328e-007  ,3.76943e-008
7562  ,-5.83798e-006  ,1.97642e-006  ,1.91084e-006  ,-2.27631e-007  ,-3.19242e-006  ,-4.82580e-008
7563  ,1.03948e-005  ,-3.48755e-006  ,-3.35848e-006  ,-4.85828e-008  ,-2.42838e-006  ,1.62821e-007
7564  ,-1.08402e-006  ,7.50687e-007  ,-3.92883e-007  ,2.15268e-007  ,3.18636e-006  ,-2.29056e-007
7565  ,-5.74820e-006  ,1.87221e-006  ,1.94381e-006  ,8.72316e-008  ,-3.24937e-006  ,1.06537e-007
7566  ,-3.01596e-008  ,2.94834e-007  ,-6.43555e-007  ,-8.72047e-009  ,-1.83083e-006  ,1.59294e-008
7567  ,-3.29731e-006  ,1.07251e-006  ,1.10512e-006  ,-5.36025e-008  ,3.66419e-007  ,-4.16482e-009
7568  ,-4.07930e-006  ,1.33250e-006  ,1.36780e-006  ,1.99654e-008  ,2.20565e-007  ,9.64087e-009
7569  ,-4.06549e-006  ,1.33876e-006  ,1.32377e-006  ,2.18583e-008  ,2.69992e-007  ,1.34873e-010
7570  ,-4.16961e-006  ,1.36319e-006  ,1.39050e-006  ,9.51447e-009  ,2.54599e-007  ,8.54210e-009
7571  ,-3.98124e-006  ,1.25248e-006  ,1.20078e-006  ,3.40971e-007  ,-2.20633e-006  ,-7.18088e-008
7572  ,-4.44604e-006  ,1.48715e-006  ,1.71034e-006  ,3.11561e-008  ,-1.87731e-006  ,-7.01913e-008
7573  ,5.98285e-006  ,-1.90329e-006  ,-1.98974e-006  ,-1.84601e-008  ,-6.58975e-007  ,1.59289e-008
7574  ,-8.16178e-007  ,2.65130e-007  ,2.73185e-007  ,-8.25468e-008  ,1.70172e-006  ,1.15937e-007
7575  ,-2.49624e-006  ,7.47612e-007  ,8.69084e-007  ,-1.47901e-007  ,2.26513e-006  ,-7.82054e-009
7576  ,-8.14340e-007  ,1.24143e-007  ,7.05349e-007  ,-8.83424e-008  ,1.39291e-006  ,6.46259e-009
7577  ,-5.74800e-006  ,1.94722e-006  ,1.78149e-006  ,1.13883e-007  ,1.62411e-006  ,-1.32153e-008
7578  ,-2.55729e-006  ,8.78276e-007  ,8.06581e-007  ,4.25307e-008  ,1.84676e-006  ,5.19362e-008
7579  ,-1.01470e-007  ,5.17157e-007  ,-9.21260e-007  ,-3.01738e-008  ,-2.09656e-006  ,-1.02889e-008
7580  ,-1.10000e-006  ,-2.15091e-006  ,5.72793e-006  ,1.33515e-007  ,-5.57707e-006  ,-2.39014e-007
7581  ,3.28032e-006  ,2.02436e-006  ,-7.24575e-006  ,-2.83935e-007  ,-7.57336e-006  ,6.26352e-008
7582  ,-1.93309e-006  ,1.13796e-007  ,1.36902e-006  ,-1.63899e-007  ,2.86113e-006  ,5.84428e-007
7583  ,-6.46394e-006  ,2.19338e-006  ,2.07771e-006  ,-1.76201e-007  ,1.27966e-006  ,1.29789e-007
7584  ,1.11094e-006  ,-3.63684e-007  ,-3.78821e-007  ,4.88579e-008  ,2.38608e-006  ,3.40019e-008
7585  ,-2.18152e-006  ,2.36743e-007  ,9.65998e-007  ,-6.11504e-008  ,4.33816e-006  ,-4.25517e-008
7586  ,-1.15269e-006  ,-1.97569e-006  ,5.12109e-006  ,-1.37781e-007  ,-6.02398e-006  ,5.82151e-008
7587  ,-5.09897e-008  ,-1.05436e-006  ,2.15563e-006  ,-1.87760e-008  ,-3.57164e-006  ,9.51620e-008
7588  ,4.12914e-006  ,-1.42076e-006  ,-1.22224e-006  ,1.38878e-007  ,1.54659e-006  ,1.39983e-010
7589  ,-2.41379e-007  ,-1.94188e-007  ,6.14461e-007  ,3.81162e-008  ,-2.72749e-007  ,-1.00705e-007
7590  ,8.04863e-007  ,-3.04646e-007  ,-2.55157e-007  ,3.16464e-007  ,2.63304e-006  ,1.72093e-007
7591  ,-1.14965e-006  ,1.11638e-006  ,-1.16148e-006  ,-8.43954e-008  ,5.49232e-006  ,1.00015e-007
7592  ,-1.21695e-006  ,-2.89399e-007  ,1.80537e-006  ,-9.69728e-008  ,6.44469e-007  ,4.31098e-007
7593  ,-8.70399e-007  ,4.31043e-007  ,-5.41886e-008  ,-1.95594e-007  ,2.22530e-006  ,3.54609e-007
7594  ,-8.92491e-007  ,2.07946e-006  ,-3.51004e-006  ,-8.74516e-008  ,8.49945e-006  ,1.24233e-007
7595  ,-1.26448e-006  ,4.96140e-007  ,3.46282e-007  ,2.55453e-007  ,2.73041e-006  ,-3.70051e-007
7596  ,4.00160e-007  ,-9.32252e-008  ,-1.31474e-007  ,1.39351e-007  ,7.53772e-007  ,-1.40132e-008
7597  ,-1.05396e-006  ,2.24974e-006  ,-3.59878e-006  ,-7.21434e-008  ,9.13720e-006  ,1.16025e-007
7598  ,-3.74997e-006  ,1.17209e-006  ,9.92035e-007  ,3.60531e-007  ,-2.01644e-006  ,-3.32561e-008
7599  ,-8.63271e-006  ,2.78400e-006  ,2.90249e-006  ,-1.13491e-007  ,-2.07235e-006  ,-5.88395e-009
7600  ,1.08786e-007  ,5.94425e-007  ,-1.34283e-006  ,-6.95594e-009  ,-2.09704e-006  ,-4.92323e-008
7601  ,-1.44093e-005  ,4.64878e-006  ,4.80652e-006  ,-1.79026e-007  ,-9.48721e-007  ,3.22795e-008
7602  ,-1.68310e-007  ,5.41984e-007  ,-9.62422e-007  ,-1.48136e-008  ,-2.14543e-006  ,-2.32838e-009
7603  ,-2.76275e-007  ,4.04036e-007  ,-5.42331e-007  ,-9.35889e-009  ,-2.10179e-006  ,-5.10043e-008
7604  ,-8.78489e-008  ,4.84210e-008  ,-1.31393e-008  ,-9.26262e-008  ,-1.43983e-006  ,1.76043e-007
7605  ,-7.55650e-007  ,1.90391e-007  ,3.23360e-007  ,-5.99906e-008  ,1.26294e-006  ,5.17055e-008
7606  ,-5.69188e-007  ,1.67074e-006  ,-2.74156e-006  ,-2.00982e-007  ,-6.64467e-006  ,-3.94261e-007
7607  ,-8.15951e-007  ,1.37752e-007  ,5.15586e-007  ,-1.26754e-007  ,-1.95227e-006  ,-3.35687e-007
7608  ,-9.99156e-007  ,1.11181e-006  ,-1.36508e-006  ,3.38758e-007  ,4.77164e-006  ,-5.47302e-007
7609  ,-4.73642e-006  ,1.55044e-006  ,1.57616e-006  ,-3.39988e-008  ,1.14532e-006  ,1.02583e-008
7610  ,9.08931e-007  ,-3.47442e-007  ,-2.49261e-007  ,2.69630e-008  ,9.05180e-007  ,-5.36028e-008
7611  ,3.24181e-006  ,-3.08468e-006  ,2.76607e-006  ,-6.42695e-007  ,-7.70544e-007  ,-4.91352e-007
7612  ,-3.28560e-006  ,1.07499e-006  ,1.12183e-006  ,1.49994e-008  ,-3.10435e-007  ,-8.34048e-009
7613  ,-3.93271e-006  ,1.28885e-006  ,1.31186e-006  ,-2.17254e-008  ,-4.16121e-007  ,-9.09448e-009
7614  ,1.11837e-007  ,5.34332e-007  ,-1.18204e-006  ,-1.26084e-009  ,-2.02403e-006  ,3.06370e-008
7615  ,-1.39197e-006  ,-1.75211e-006  ,4.83215e-006  ,4.46939e-007  ,-4.96316e-006  ,-7.52301e-007
7616  ,-1.40035e-006  ,-2.16239e-006  ,6.02009e-006  ,1.87218e-007  ,-5.21115e-006  ,-2.54936e-007
7617  ,-5.14728e-006  ,1.67313e-006  ,1.68333e-006  ,6.43689e-009  ,3.61852e-008  ,-5.30634e-009
7618  ,-4.70080e-006  ,1.54820e-006  ,1.53784e-006  ,1.84463e-009  ,-1.15762e-007  ,2.37922e-009
7619  ,-4.35883e-006  ,1.48095e-006  ,1.39752e-006  ,-1.51619e-008  ,-5.02854e-008  ,1.33249e-008
7620  ,3.76030e-007  ,5.10028e-007  ,-1.44791e-006  ,1.64742e-008  ,-1.70042e-006  ,1.74211e-008
7621  ,3.22098e-007  ,5.20397e-007  ,-1.40947e-006  ,-3.82624e-009  ,-1.72943e-006  ,-3.51875e-008
7622  ,-6.27742e-008  ,4.33152e-007  ,-8.11768e-007  ,-9.40933e-009  ,-2.00110e-006  ,-1.46266e-009
7623  ,-4.80274e-006  ,1.57675e-006  ,1.60790e-006  ,-7.21481e-009  ,-2.43680e-007  ,-9.48168e-009
7624  ,-4.04458e-007  ,8.40345e-007  ,-1.30149e-006  ,7.49122e-008  ,3.19070e-006  ,-2.50256e-008
7625  ,-3.24917e-006  ,1.06332e-006  ,1.07633e-006  ,1.13936e-008  ,3.70810e-007  ,-1.35255e-009
7626  ,-6.90693e-007  ,1.19012e-006  ,-1.59040e-006  ,2.26908e-008  ,-5.01994e-006  ,-1.50037e-007
7627  ,-7.34845e-007  ,4.14480e-007  ,-9.24941e-008  ,5.12201e-008  ,2.49128e-006  ,-1.31845e-007
7628  ,-9.03090e-007  ,-4.22857e-008  ,1.06980e-006  ,-1.84630e-007  ,6.05778e-007  ,2.44262e-007
7629  ,-8.74670e-007  ,3.36145e-007  ,1.09341e-007  ,-8.08295e-008  ,2.33953e-006  ,3.20491e-007
7630  ,-2.90576e-006  ,9.58470e-007  ,9.38354e-007  ,-4.92620e-008  ,2.91888e-007  ,-7.35753e-009
7631  ,-3.61570e-006  ,1.19004e-006  ,1.17168e-006  ,-1.87769e-008  ,4.29920e-007  ,-2.87107e-008
7632  ,-3.98400e-006  ,1.31693e-006  ,1.33050e-006  ,-4.83669e-008  ,3.39072e-007  ,2.08827e-009
7633  ,-4.16473e-006  ,1.37862e-006  ,1.39131e-006  ,-1.32521e-007  ,-1.32943e-006  ,2.16246e-008
7634  ,-4.76138e-006  ,1.57241e-006  ,1.56232e-006  ,-1.13480e-008  ,-1.43549e-007  ,6.88958e-009
7635  ,-5.02336e-006  ,1.65925e-006  ,1.64371e-006  ,4.69820e-009  ,-1.11696e-007  ,-1.27969e-009
7636  ,-4.77575e-006  ,1.57037e-006  ,1.58356e-006  ,-1.99339e-008  ,-1.57334e-007  ,8.31185e-009
7637  ,-4.77032e-006  ,1.57402e-006  ,1.57402e-006  ,-2.20699e-008  ,-1.40375e-007  ,-6.59943e-009
7638  ,-4.26422e-006  ,1.40380e-006  ,1.41956e-006  ,5.35728e-008  ,1.73729e-007  ,1.50242e-010
7639  ,-3.30088e-006  ,1.08654e-006  ,1.09898e-006  ,-1.34401e-008  ,1.89396e-007  ,-1.07024e-008
7640  ,-4.25165e-006  ,1.40369e-006  ,1.38564e-006  ,1.69946e-008  ,2.19761e-007  ,5.53176e-010
7641  ,-8.23266e-007  ,-7.88855e-007  ,2.50793e-006  ,-5.87639e-009  ,1.08003e-006  ,5.31552e-008
7642  ,-1.18442e-006  ,2.22253e-006  ,-3.39456e-006  ,-5.67744e-008  ,9.10637e-006  ,4.17123e-008
7643  ,-1.40995e-006  ,-1.58819e-007  ,1.79562e-006  ,-4.69882e-008  ,1.05455e-006  ,2.66477e-007
7644  ,-5.35759e-006  ,1.76739e-006  ,1.75340e-006  ,4.34496e-009  ,-1.40880e-007  ,-1.57837e-009
7645  ,9.99161e-009  ,-6.43825e-008  ,1.25102e-007  ,6.57859e-009  ,2.50596e-007  ,-6.09160e-009
7646  ,-1.83767e-008  ,-2.92268e-008  ,7.69187e-008  ,1.06981e-009  ,5.99316e-008  ,-4.67170e-009
7647  ,-6.87764e-007  ,1.30379e-006  ,-1.76478e-006  ,3.06913e-007  ,4.92917e-006  ,-3.01675e-007
7648  ,-1.55478e-006  ,4.39702e-007  ,4.54228e-007  ,1.24695e-007  ,2.00041e-006  ,-5.27907e-008
