18:28, Friday, January 18, 2019
Study name:Static 3 Square Torsion
Units: mm
Selected reference : Front Plane
Node  ,UX  ,UY  ,UZ  ,URES
10508  ,-7.56063e+001  ,-3.22195e+002  ,6.32703e-006  ,3.30947e+002
10509  ,-7.46768e+001  ,-3.19101e+002  ,4.74093e-004  ,3.27723e+002
10510  ,-7.57522e+001  ,-3.25098e+002  ,1.81640e-004  ,3.33807e+002
10511  ,-7.51453e+001  ,-3.23176e+002  ,1.61323e-004  ,3.31798e+002
10512  ,-7.67707e+001  ,-3.26067e+002  ,3.01490e-005  ,3.34983e+002
10513  ,-7.61235e+001  ,-3.23915e+002  ,1.35827e-005  ,3.32740e+002
10514  ,-7.56061e+001  ,-3.22195e+002  ,4.90049e-004  ,3.30947e+002
10515  ,-7.71250e+001  ,-3.29771e+002  ,1.85263e-004  ,3.38670e+002
10516  ,-7.63995e+001  ,-3.27251e+002  ,1.90308e-004  ,3.36050e+002
10517  ,-7.82303e+001  ,-3.30913e+002  ,6.62772e-005  ,3.40034e+002
10518  ,-7.74189e+001  ,-3.28220e+002  ,4.19531e-005  ,3.37227e+002
10519  ,-7.67706e+001  ,-3.26067e+002  ,4.83601e-004  ,3.34982e+002
10520  ,-7.92791e+001  ,-3.36809e+002  ,2.42942e-004  ,3.46014e+002
10521  ,-7.79365e+001  ,-3.32465e+002  ,1.94786e-004  ,3.41478e+002
10522  ,-8.08087e+001  ,-3.39458e+002  ,1.40029e-004  ,3.48944e+002
10523  ,-7.90430e+001  ,-3.33608e+002  ,7.94209e-005  ,3.42844e+002
10524  ,-7.82302e+001  ,-3.30913e+002  ,4.70787e-004  ,3.40034e+002
10525  ,-8.28874e+001  ,-3.48820e+002  ,3.15114e-004  ,3.58533e+002
10526  ,-8.10465e+001  ,-3.42663e+002  ,2.71167e-004  ,3.52117e+002
10527  ,-8.43541e+001  ,-3.51180e+002  ,2.25917e-004  ,3.61168e+002
10528  ,-8.25794e+001  ,-3.45315e+002  ,1.67614e-004  ,3.55052e+002
10529  ,-8.08085e+001  ,-3.39458e+002  ,4.70300e-004  ,3.48943e+002
10530  ,-8.46635e+001  ,-3.54688e+002  ,3.39557e-004  ,3.64653e+002
10531  ,-8.57374e+001  ,-3.58259e+002  ,3.43978e-004  ,3.68375e+002
10532  ,-8.69536e+001  ,-3.59759e+002  ,2.76038e-004  ,3.70118e+002
10533  ,-8.61324e+001  ,-3.57049e+002  ,2.54504e-004  ,3.67292e+002
10534  ,-8.43540e+001  ,-3.51179e+002  ,4.71209e-004  ,3.61168e+002
10535  ,-8.65586e+001  ,-3.60969e+002  ,3.48578e-004  ,3.71202e+002
10536  ,-8.74435e+001  ,-3.63837e+002  ,3.55116e-004  ,3.74198e+002
10537  ,-8.84330e+001  ,-3.64638e+002  ,3.01013e-004  ,3.75208e+002
10538  ,-8.77753e+001  ,-3.62469e+002  ,2.86306e-004  ,3.72945e+002
10539  ,-8.69536e+001  ,-3.59759e+002  ,4.48047e-004  ,3.70118e+002
10540  ,-8.81012e+001  ,-3.66006e+002  ,3.61955e-004  ,3.76460e+002
10541  ,-8.86504e+001  ,-3.67909e+002  ,3.68708e-004  ,3.78438e+002
10542  ,-8.98280e+001  ,-3.69236e+002  ,3.49509e-004  ,3.80006e+002
10543  ,-8.90909e+001  ,-3.66807e+002  ,3.08539e-004  ,3.77471e+002
10544  ,-8.84330e+001  ,-3.64637e+002  ,4.28727e-004  ,3.75208e+002
10545  ,-8.91768e+001  ,-3.69644e+002  ,3.69410e-004  ,3.80249e+002
10546  ,-9.03546e+001  ,-3.70972e+002  ,3.49719e-004  ,3.81817e+002
10547  ,-8.96174e+001  ,-3.68542e+002  ,4.08242e-004  ,3.79282e+002
10548  ,-9.03431e+001  ,-3.73903e+002  ,3.72596e-004  ,3.84663e+002
10549  ,-9.11922e+001  ,-3.73733e+002  ,3.31685e-004  ,3.84698e+002
10550  ,-9.14830e+001  ,-3.74691e+002  ,3.13926e-004  ,3.85698e+002
10551  ,-9.15240e+001  ,-3.74826e+002  ,2.88946e-004  ,3.85839e+002
10552  ,-9.07760e+001  ,-3.72361e+002  ,3.27627e-004  ,3.83266e+002
10553  ,-9.09868e+001  ,-3.73056e+002  ,3.06991e-004  ,3.83991e+002
10554  ,-9.05653e+001  ,-3.71667e+002  ,3.72224e-004  ,3.82542e+002
10555  ,-7.45346e+000  ,-5.75660e+001  ,9.59979e-004  ,5.80465e+001
10556  ,-7.04693e+000  ,-5.76781e+001  ,-7.27147e-004  ,5.81070e+001
10557  ,-7.45258e+000  ,-5.75625e+001  ,7.66059e-004  ,5.80430e+001
10558  ,-7.32506e+000  ,-5.68044e+001  ,6.53980e-004  ,5.72747e+001
10559  ,-7.04576e+000  ,-5.76747e+001  ,-8.49654e-004  ,5.81035e+001
10560  ,-7.32288e+000  ,-5.67977e+001  ,3.66506e-004  ,5.72678e+001
10561  ,-7.03730e+000  ,-5.75990e+001  ,-1.41300e-003  ,5.80273e+001
10562  ,-7.32058e+000  ,-5.67910e+001  ,-2.21476e-004  ,5.72609e+001
10563  ,-7.03636e+000  ,-5.75963e+001  ,-1.77649e-003  ,5.80245e+001
10564  ,-7.04083e+000  ,-5.76240e+001  ,-2.13598e-003  ,5.80525e+001
10565  ,-7.31819e+000  ,-5.67841e+001  ,-1.27980e-003  ,5.72537e+001
10566  ,-7.04186e+000  ,-5.76270e+001  ,-2.49230e-003  ,5.80556e+001
10567  ,-7.31834e+000  ,-5.67846e+001  ,-2.70605e-003  ,5.72542e+001
10568  ,-7.06671e+000  ,-5.77506e+001  ,-3.08909e-003  ,5.81814e+001
10569  ,-7.32090e+000  ,-5.67921e+001  ,-3.72909e-003  ,5.72620e+001
10570  ,-7.06791e+000  ,-5.77542e+001  ,-3.20848e-003  ,5.81851e+001
10571  ,-6.99097e+000  ,-5.74938e+001  ,-3.22300e-003  ,5.79173e+001
10572  ,-7.32322e+000  ,-5.67992e+001  ,-4.29997e-003  ,5.72693e+001
10573  ,-6.99202e+000  ,-5.74972e+001  ,-3.26957e-003  ,5.79208e+001
10574  ,-7.42565e+000  ,-5.74036e+001  ,-4.82734e-003  ,5.78819e+001
10575  ,-7.32538e+000  ,-5.68064e+001  ,-4.68948e-003  ,5.72768e+001
10576  ,-6.99220e+000  ,-5.75004e+001  ,-3.24530e-003  ,5.79240e+001
10577  ,-7.24169e+000  ,-5.63449e+001  ,-3.11677e-003  ,5.68083e+001
10578  ,-7.43832e+000  ,-5.74883e+001  ,-3.80413e-003  ,5.79675e+001
10579  ,-7.42485e+000  ,-5.74076e+001  ,-4.75550e-003  ,5.78857e+001
10580  ,-7.32593e+000  ,-5.68147e+001  ,-4.51552e-003  ,5.72850e+001
10581  ,-7.10348e+000  ,-5.55412e+001  ,-3.60594e-003  ,5.59936e+001
10582  ,-7.18451e+000  ,-5.60134e+001  ,-5.21806e-003  ,5.64723e+001
10583  ,-6.22155e+000  ,-5.26873e+001  ,-2.93137e-003  ,5.30533e+001
10584  ,-6.93299e+000  ,-5.45432e+001  ,-3.65984e-003  ,5.49821e+001
10585  ,-6.71109e+000  ,-5.32318e+001  ,-2.12241e-003  ,5.36531e+001
10586  ,-6.87699e+000  ,-5.42161e+001  ,-5.52603e-003  ,5.46505e+001
10587  ,-6.02206e+000  ,-5.14681e+001  ,-2.94333e-003  ,5.18192e+001
10588  ,-6.30449e+000  ,-5.07962e+001  ,-2.12246e-003  ,5.11859e+001
10589  ,-6.50582e+000  ,-5.20079e+001  ,-2.12372e-003  ,5.24132e+001
10590  ,-6.50467e+000  ,-5.20044e+001  ,-5.57435e-003  ,5.24096e+001
10591  ,-5.19292e+000  ,-4.63517e+001  ,-2.93505e-003  ,4.66417e+001
10592  ,-5.81831e+000  ,-4.78206e+001  ,-2.12464e-003  ,4.81733e+001
10593  ,-6.05833e+000  ,-4.92987e+001  ,-2.13776e-003  ,4.96696e+001
10594  ,-6.05719e+000  ,-4.92952e+001  ,-5.63464e-003  ,4.96660e+001
10595  ,-4.71833e+000  ,-4.32560e+001  ,-2.99590e-003  ,4.35126e+001
10596  ,-4.26343e+000  ,-4.01614e+001  ,-3.05333e-003  ,4.03870e+001
10597  ,-4.84745e+000  ,-4.16395e+001  ,-2.20520e-003  ,4.19207e+001
10598  ,-5.31870e+000  ,-4.46835e+001  ,-2.16829e-003  ,4.49989e+001
10599  ,-5.31754e+000  ,-4.46799e+001  ,-5.75766e-003  ,4.49952e+001
10600  ,-3.84540e+000  ,-3.72587e+001  ,-3.06725e-003  ,3.74566e+001
10601  ,-3.98741e+000  ,-3.58384e+001  ,-2.19006e-003  ,3.60595e+001
10602  ,-4.40371e+000  ,-3.86906e+001  ,-2.20051e-003  ,3.89404e+001
10603  ,-4.40260e+000  ,-3.86868e+001  ,-5.89959e-003  ,3.89365e+001
10604  ,-3.24237e+000  ,-3.28264e+001  ,-3.00100e-003  ,3.29861e+001
10605  ,-3.62692e+000  ,-3.32942e+001  ,-2.10048e-003  ,3.34912e+001
10606  ,-3.80433e+000  ,-3.45557e+001  ,-2.15796e-003  ,3.47645e+001
10607  ,-3.80334e+000  ,-3.45518e+001  ,-5.91865e-003  ,3.47605e+001
10608  ,-3.02820e+000  ,-3.09479e+001  ,-3.03606e-003  ,3.10957e+001
10609  ,-3.11058e+000  ,-3.18383e+001  ,-2.96452e-003  ,3.19899e+001
10610  ,-3.35460e+000  ,-3.13202e+001  ,-2.00087e-003  ,3.14993e+001
10611  ,-3.48899e+000  ,-3.23003e+001  ,-2.05822e-003  ,3.24882e+001
10612  ,-3.48802e+000  ,-3.22963e+001  ,-5.88548e-003  ,3.24842e+001
10613  ,-2.92749e+000  ,-3.01775e+001  ,-2.96495e-003  ,3.03192e+001
10614  ,-3.11362e+000  ,-2.95315e+001  ,-3.57874e-003  ,2.96952e+001
10615  ,-3.24963e+000  ,-3.05460e+001  ,-1.95168e-003  ,3.07184e+001
10616  ,-3.24867e+000  ,-3.05420e+001  ,-5.79892e-003  ,3.07143e+001
10617  ,-2.92853e+000  ,-2.81379e+001  ,-5.37779e-003  ,2.82899e+001
10618  ,-3.03360e+000  ,-2.89281e+001  ,-3.24007e-003  ,2.90867e+001
10619  ,-2.92339e+000  ,-2.80828e+001  ,-4.14550e-003  ,2.82346e+001
10620  ,-3.06506e+000  ,-2.91711e+001  ,-5.46867e-003  ,2.93317e+001
10621  ,-2.65201e+000  ,-2.79190e+001  ,-3.76283e-003  ,2.80447e+001
10622  ,-2.92527e+000  ,-2.81350e+001  ,-5.15516e-003  ,2.82866e+001
10623  ,-2.97891e+000  ,-2.85662e+001  ,-4.89215e-003  ,2.87211e+001
10624  ,-2.59687e+000  ,-2.79901e+001  ,-3.11387e-003  ,2.81103e+001
10625  ,-2.65102e+000  ,-2.79150e+001  ,-3.67815e-003  ,2.80406e+001
10626  ,-2.97465e+000  ,-2.85577e+001  ,-5.03151e-003  ,2.87122e+001
10627  ,-2.59590e+000  ,-2.79861e+001  ,-2.97599e-003  ,2.81062e+001
10628  ,-2.97244e+000  ,-2.85492e+001  ,-4.55515e-003  ,2.87035e+001
10629  ,-2.60998e+000  ,-2.81170e+001  ,-2.39239e-003  ,2.82379e+001
10630  ,-2.59486e+000  ,-2.79817e+001  ,-2.78651e-003  ,2.81018e+001
10631  ,-2.97038e+000  ,-2.85408e+001  ,-3.87652e-003  ,2.86949e+001
10632  ,-2.60911e+000  ,-2.81134e+001  ,-1.97927e-003  ,2.82342e+001
10633  ,-2.60582e+000  ,-2.78739e+001  ,-1.37885e-003  ,2.79955e+001
10634  ,-2.96822e+000  ,-2.85318e+001  ,-2.63694e-003  ,2.86858e+001
10635  ,-2.60694e+000  ,-2.78786e+001  ,-9.29962e-004  ,2.80002e+001
10636  ,-2.96818e+000  ,-2.85316e+001  ,-9.33810e-004  ,2.86855e+001
10637  ,-2.60773e+000  ,-2.78819e+001  ,-7.22930e-004  ,2.80036e+001
10638  ,-2.61541e+000  ,-2.80012e+001  ,-4.09657e-004  ,2.81231e+001
10639  ,-2.97026e+000  ,-2.85402e+001  ,3.13388e-004  ,2.86943e+001
10640  ,-2.61641e+000  ,-2.80054e+001  ,-2.59641e-004  ,2.81273e+001
10641  ,-2.90919e+000  ,-2.80104e+001  ,1.50922e-003  ,2.81610e+001
10642  ,-2.97226e+000  ,-2.85484e+001  ,1.00572e-003  ,2.87027e+001
10643  ,-2.91054e+000  ,-2.80144e+001  ,1.73359e-003  ,2.81651e+001
10644  ,-2.97456e+000  ,-2.85567e+001  ,1.44503e-003  ,2.87112e+001
10645  ,-3.03281e+000  ,-2.89264e+001  ,-1.31258e-004  ,2.90850e+001
10646  ,-2.92383e+000  ,-2.80827e+001  ,-9.02660e-004  ,2.82345e+001
10647  ,-2.91376e+000  ,-2.80171e+001  ,1.59511e-003  ,2.81682e+001
10648  ,-2.87140e+000  ,-2.76731e+001  ,-1.57402e-004  ,2.78216e+001
10649  ,-2.97910e+000  ,-2.85654e+001  ,1.41824e-003  ,2.87203e+001
10650  ,-2.88583e+000  ,-2.99961e+001  ,-6.49718e-004  ,3.01346e+001
10651  ,-3.11299e+000  ,-2.95299e+001  ,3.23317e-004  ,2.96935e+001
10652  ,-3.06451e+000  ,-2.91697e+001  ,1.98497e-003  ,2.93303e+001
10653  ,-3.12989e+000  ,-3.21356e+001  ,-7.00427e-004  ,3.22877e+001
10654  ,-2.98580e+000  ,-3.07643e+001  ,-6.39264e-004  ,3.09089e+001
10655  ,-3.24813e+000  ,-3.05406e+001  ,2.23104e-003  ,3.07128e+001
10656  ,-3.26250e+000  ,-3.31279e+001  ,-7.25374e-004  ,3.32882e+001
10657  ,-3.50555e+000  ,-3.48779e+001  ,-9.46433e-004  ,3.50536e+001
10658  ,-3.48748e+000  ,-3.22949e+001  ,2.18443e-003  ,3.24827e+001
10659  ,-3.68429e+000  ,-3.61666e+001  ,-9.68354e-004  ,3.63538e+001
10660  ,-3.80279e+000  ,-3.45503e+001  ,2.10024e-003  ,3.47590e+001
10661  ,-4.09146e+000  ,-3.90320e+001  ,-1.01649e-003  ,3.92458e+001
10662  ,-4.72534e+000  ,-4.33399e+001  ,-1.06673e-003  ,4.35967e+001
10663  ,-4.40208e+000  ,-3.86852e+001  ,1.98521e-003  ,3.89348e+001
10664  ,-5.20057e+000  ,-4.64383e+001  ,-1.11824e-003  ,4.67286e+001
10665  ,-5.64866e+000  ,-4.91333e+001  ,-9.67027e-004  ,4.94570e+001
10666  ,-5.31707e+000  ,-4.46782e+001  ,1.80705e-003  ,4.49934e+001
10667  ,-5.88908e+000  ,-5.06295e+001  ,-9.85344e-004  ,5.09709e+001
10668  ,-6.05678e+000  ,-4.92937e+001  ,1.66042e-003  ,4.96644e+001
10669  ,-6.08586e+000  ,-5.18402e+001  ,-9.93205e-004  ,5.21963e+001
10670  ,-6.93252e+000  ,-5.45415e+001  ,-5.61913e-005  ,5.49803e+001
10671  ,-6.50428e+000  ,-5.20029e+001  ,1.59591e-003  ,5.24081e+001
10672  ,-7.10295e+000  ,-5.55394e+001  ,-1.52359e-004  ,5.59918e+001
10673  ,-6.87661e+000  ,-5.42147e+001  ,1.53573e-003  ,5.46490e+001
10674  ,-7.45247e+000  ,-5.75693e+001  ,1.03705e-003  ,5.80497e+001
10675  ,-7.53419e+000  ,-5.80489e+001  ,-5.61277e-004  ,5.85358e+001
10676  ,-7.24121e+000  ,-5.63432e+001  ,-5.17552e-004  ,5.68066e+001
10677  ,-7.43776e+000  ,-5.74880e+001  ,-1.21350e-003  ,5.79672e+001
10678  ,-7.32573e+000  ,-5.68126e+001  ,6.03971e-004  ,5.72830e+001
10679  ,-7.18392e+000  ,-5.60121e+001  ,1.23276e-003  ,5.64709e+001
10680  ,-3.96280e+001  ,-1.97442e+002  ,8.14662e-004  ,2.01379e+002
10681  ,-3.89866e+001  ,-1.97527e+002  ,-1.62824e-004  ,2.01338e+002
10682  ,-3.96271e+001  ,-1.97440e+002  ,7.45545e-004  ,2.01377e+002
10683  ,-3.92652e+001  ,-1.96094e+002  ,7.02794e-004  ,1.99987e+002
10684  ,-3.89854e+001  ,-1.97525e+002  ,-2.19058e-004  ,2.01335e+002
10685  ,-3.92630e+001  ,-1.96090e+002  ,5.44924e-004  ,1.99982e+002
10686  ,-3.89696e+001  ,-1.97485e+002  ,-4.79661e-004  ,2.01293e+002
10687  ,-3.92606e+001  ,-1.96086e+002  ,2.88579e-004  ,1.99977e+002
10688  ,-3.89679e+001  ,-1.97482e+002  ,-6.36796e-004  ,2.01290e+002
10689  ,-3.92574e+001  ,-1.96080e+002  ,-1.62223e-004  ,1.99971e+002
10690  ,-3.89430e+001  ,-1.97405e+002  ,-9.41254e-004  ,2.01209e+002
10691  ,-3.92553e+001  ,-1.96076e+002  ,-7.74258e-004  ,1.99967e+002
10692  ,-3.89707e+001  ,-1.97475e+002  ,-1.19054e-003  ,2.01283e+002
10693  ,-3.92554e+001  ,-1.96076e+002  ,-1.21599e-003  ,1.99967e+002
10694  ,-3.89710e+001  ,-1.97475e+002  ,-1.24082e-003  ,2.01284e+002
10695  ,-3.90790e+001  ,-1.97641e+002  ,-1.31084e-003  ,2.01468e+002
10696  ,-3.92560e+001  ,-1.96076e+002  ,-1.45253e-003  ,1.99968e+002
10697  ,-3.90794e+001  ,-1.97642e+002  ,-1.36990e-003  ,2.01469e+002
10698  ,-3.96185e+001  ,-1.97424e+002  ,-1.69006e-003  ,2.01360e+002
10699  ,-3.92567e+001  ,-1.96078e+002  ,-1.61407e-003  ,1.99969e+002
10700  ,-3.96181e+001  ,-1.97425e+002  ,-1.60465e-003  ,2.01361e+002
10701  ,-3.94204e+001  ,-1.96693e+002  ,-1.03828e-003  ,2.00604e+002
10702  ,-3.90878e+001  ,-1.95459e+002  ,-1.11291e-003  ,1.99329e+002
10703  ,-3.92570e+001  ,-1.96080e+002  ,-1.64816e-003  ,1.99972e+002
10704  ,-3.87518e+001  ,-1.94212e+002  ,-1.36092e-003  ,1.98041e+002
10705  ,-3.89195e+001  ,-1.94835e+002  ,-1.87693e-003  ,1.98684e+002
10706  ,-3.68874e+001  ,-1.89695e+002  ,-1.25133e-003  ,1.93248e+002
10707  ,-3.83336e+001  ,-1.92657e+002  ,-1.42949e-003  ,1.96434e+002
10708  ,-3.81667e+001  ,-1.92036e+002  ,-2.07406e-003  ,1.95792e+002
10709  ,-3.58018e+001  ,-1.85629e+002  ,-1.30111e-003  ,1.89050e+002
10710  ,-3.63742e+001  ,-1.87764e+002  ,-1.28454e-003  ,1.91255e+002
10711  ,-3.72347e+001  ,-1.88552e+002  ,-2.17123e-003  ,1.92193e+002
10712  ,-3.40918e+001  ,-1.79333e+002  ,-1.34528e-003  ,1.82545e+002
10713  ,-3.51692e+001  ,-1.83231e+002  ,-1.32771e-003  ,1.86576e+002
10714  ,-3.60841e+001  ,-1.84223e+002  ,-2.27700e-003  ,1.87724e+002
10715  ,-3.27566e+001  ,-1.74198e+002  ,-1.37004e-003  ,1.77251e+002
10716  ,-3.15437e+001  ,-1.69166e+002  ,-1.50392e-003  ,1.72082e+002
10717  ,-3.40982e+001  ,-1.76676e+002  ,-2.39752e-003  ,1.79936e+002
10718  ,-3.02568e+001  ,-1.64122e+002  ,-1.54597e-003  ,1.66887e+002
10719  ,-2.89855e+001  ,-1.59173e+002  ,-1.46522e-003  ,1.61791e+002
10720  ,-3.14643e+001  ,-1.66500e+002  ,-2.53608e-003  ,1.69447e+002
10721  ,-2.84122e+001  ,-1.56884e+002  ,-1.49389e-003  ,1.59436e+002
10722  ,-2.96031e+001  ,-1.59183e+002  ,-2.66266e-003  ,1.61912e+002
10723  ,-2.79576e+001  ,-1.55060e+002  ,-1.51684e-003  ,1.57561e+002
10724  ,-2.74049e+001  ,-1.52543e+002  ,-1.59881e-003  ,1.54985e+002
10725  ,-2.76393e+001  ,-1.51335e+002  ,-1.86650e-003  ,1.53839e+002
10726  ,-2.85698e+001  ,-1.55071e+002  ,-2.75567e-003  ,1.57681e+002
10727  ,-2.70476e+001  ,-1.51097e+002  ,-1.61947e-003  ,1.53499e+002
10728  ,-2.72821e+001  ,-1.49893e+002  ,-1.89202e-003  ,1.52356e+002
10729  ,-2.77561e+001  ,-1.51807e+002  ,-2.83254e-003  ,1.54323e+002
10730  ,-2.65689e+001  ,-1.47000e+002  ,-2.79565e-003  ,1.49382e+002
10731  ,-2.64060e+001  ,-1.46330e+002  ,-1.79006e-003  ,1.48694e+002
10732  ,-2.69979e+001  ,-1.48743e+002  ,-1.77375e-003  ,1.51173e+002
10733  ,-2.65996e+001  ,-1.47121e+002  ,-1.30021e-003  ,1.49506e+002
10734  ,-2.71133e+001  ,-1.49212e+002  ,-2.81503e-003  ,1.51655e+002
10735  ,-2.60308e+001  ,-1.47088e+002  ,-2.06982e-003  ,1.49374e+002
10736  ,-2.65671e+001  ,-1.47000e+002  ,-2.78409e-003  ,1.49381e+002
10737  ,-2.68263e+001  ,-1.48062e+002  ,-2.58149e-003  ,1.50472e+002
10738  ,-2.60301e+001  ,-1.47087e+002  ,-2.04337e-003  ,1.49372e+002
10739  ,-2.68233e+001  ,-1.48059e+002  ,-2.63547e-003  ,1.50469e+002
10740  ,-2.60294e+001  ,-1.47085e+002  ,-1.95877e-003  ,1.49371e+002
10741  ,-2.68217e+001  ,-1.48056e+002  ,-2.46570e-003  ,1.50466e+002
10742  ,-2.60322e+001  ,-1.47200e+002  ,-1.58396e-003  ,1.49484e+002
10743  ,-2.60286e+001  ,-1.47084e+002  ,-1.85263e-003  ,1.49369e+002
10744  ,-2.68203e+001  ,-1.48053e+002  ,-2.11763e-003  ,1.50463e+002
10745  ,-2.59532e+001  ,-1.47157e+002  ,-1.15156e-003  ,1.49429e+002
10746  ,-2.60321e+001  ,-1.47200e+002  ,-1.35469e-003  ,1.49484e+002
10747  ,-2.68192e+001  ,-1.48051e+002  ,-1.49051e-003  ,1.50461e+002
10748  ,-2.59547e+001  ,-1.47160e+002  ,-9.43509e-004  ,1.49432e+002
10749  ,-2.59677e+001  ,-1.46985e+002  ,-6.68591e-004  ,1.49261e+002
10750  ,-2.68206e+001  ,-1.48054e+002  ,-6.12360e-004  ,1.50464e+002
10751  ,-2.59690e+001  ,-1.46987e+002  ,-5.63119e-004  ,1.49264e+002
10752  ,-2.68238e+001  ,-1.48060e+002  ,3.50341e-005  ,1.50470e+002
10753  ,-2.59703e+001  ,-1.46990e+002  ,-4.82896e-004  ,1.49266e+002
10754  ,-2.65722e+001  ,-1.47009e+002  ,6.69835e-004  ,1.49392e+002
10755  ,-2.68265e+001  ,-1.48065e+002  ,3.95862e-004  ,1.50476e+002
10756  ,-2.65736e+001  ,-1.47012e+002  ,8.00299e-004  ,1.49394e+002
10757  ,-2.68292e+001  ,-1.48070e+002  ,6.46548e-004  ,1.50481e+002
10758  ,-2.61487e+001  ,-1.47744e+002  ,-6.98856e-004  ,1.50040e+002
10759  ,-2.70052e+001  ,-1.48757e+002  ,-2.44086e-004  ,1.51188e+002
10760  ,-2.66070e+001  ,-1.47135e+002  ,-6.74888e-004  ,1.49521e+002
10761  ,-2.65757e+001  ,-1.47013e+002  ,6.77618e-004  ,1.49396e+002
10762  ,-2.64131e+001  ,-1.46344e+002  ,-2.70670e-004  ,1.48709e+002
10763  ,-2.68331e+001  ,-1.48074e+002  ,6.30785e-004  ,1.50486e+002
10764  ,-2.70195e+001  ,-1.51213e+002  ,-7.00196e-004  ,1.53608e+002
10765  ,-2.72895e+001  ,-1.49907e+002  ,-8.38349e-006  ,1.52371e+002
10766  ,-2.71201e+001  ,-1.49225e+002  ,9.18275e-004  ,1.51669e+002
10767  ,-2.73769e+001  ,-1.52660e+002  ,-7.03757e-004  ,1.55095e+002
10768  ,-2.77744e+001  ,-1.54304e+002  ,-7.08188e-004  ,1.56784e+002
10769  ,-2.76468e+001  ,-1.51350e+002  ,1.53798e-005  ,1.53854e+002
10770  ,-2.77632e+001  ,-1.51821e+002  ,9.95708e-004  ,1.54338e+002
10771  ,-2.82276e+001  ,-1.56125e+002  ,-7.15497e-004  ,1.58656e+002
10772  ,-2.85772e+001  ,-1.55085e+002  ,9.72045e-004  ,1.57696e+002
10773  ,-3.02138e+001  ,-1.64049e+002  ,-6.93544e-004  ,1.66808e+002
10774  ,-2.96108e+001  ,-1.59197e+002  ,9.42314e-004  ,1.61928e+002
10775  ,-3.15003e+001  ,-1.69094e+002  ,-6.51064e-004  ,1.72003e+002
10776  ,-3.14726e+001  ,-1.66515e+002  ,9.55647e-004  ,1.69464e+002
10777  ,-3.41386e+001  ,-1.79424e+002  ,-5.76408e-004  ,1.82643e+002
10778  ,-3.41072e+001  ,-1.76693e+002  ,1.01217e-003  ,1.79955e+002
10779  ,-3.63666e+001  ,-1.87782e+002  ,-4.31635e-004  ,1.91271e+002
10780  ,-3.60935e+001  ,-1.84241e+002  ,1.03180e-003  ,1.87743e+002
10781  ,-3.68799e+001  ,-1.89714e+002  ,-4.23775e-004  ,1.93265e+002
10782  ,-3.83439e+001  ,-1.92677e+002  ,3.88482e-004  ,1.96455e+002
10783  ,-3.72444e+001  ,-1.88571e+002  ,1.02521e-003  ,1.92213e+002
10784  ,-3.87622e+001  ,-1.94232e+002  ,3.44942e-004  ,1.98062e+002
10785  ,-3.81766e+001  ,-1.92054e+002  ,1.00452e-003  ,1.95812e+002
10786  ,-3.96281e+001  ,-1.97444e+002  ,7.68157e-004  ,2.01381e+002
10787  ,-3.94311e+001  ,-1.96713e+002  ,1.67503e-004  ,2.00626e+002
10788  ,-3.90983e+001  ,-1.95479e+002  ,1.82035e-004  ,1.99351e+002
10789  ,-3.92667e+001  ,-1.96099e+002  ,6.92291e-004  ,1.99992e+002
10790  ,-3.89296e+001  ,-1.94854e+002  ,8.97888e-004  ,1.98705e+002
10791  ,-9.06210e+001  ,-3.74402e+002  ,-1.81693e-003  ,3.85213e+002
10792  ,-9.13872e+001  ,-3.74496e+002  ,-3.96549e-003  ,3.85485e+002
10793  ,-9.08961e+001  ,-3.72870e+002  ,-3.28810e-003  ,3.83789e+002
10794  ,-9.09013e+001  ,-3.72880e+002  ,-3.05762e-003  ,3.83800e+002
10795  ,-9.09072e+001  ,-3.72892e+002  ,-2.76032e-003  ,3.83813e+002
10796  ,-9.09163e+001  ,-3.72912e+002  ,-2.25887e-003  ,3.83835e+002
10797  ,-9.09262e+001  ,-3.72935e+002  ,-1.73328e-003  ,3.83860e+002
10798  ,-9.09320e+001  ,-3.72949e+002  ,-1.51054e-003  ,3.83874e+002
10799  ,-9.14361e+001  ,-3.74602e+002  ,-1.93367e-003  ,3.85600e+002
10800  ,-9.09350e+001  ,-3.72956e+002  ,-1.50932e-003  ,3.83882e+002
10801  ,-9.14373e+001  ,-3.74605e+002  ,-1.93882e-003  ,3.85603e+002
10802  ,-9.09375e+001  ,-3.72961e+002  ,-1.56792e-003  ,3.83888e+002
10803  ,-9.11467e+001  ,-3.73647e+002  ,-1.76849e-003  ,3.84603e+002
10804  ,-9.14382e+001  ,-3.74606e+002  ,-1.93186e-003  ,3.85605e+002
10805  ,-9.07303e+001  ,-3.72274e+002  ,-1.56258e-003  ,3.83171e+002
10806  ,-9.09395e+001  ,-3.72966e+002  ,-1.62969e-003  ,3.83892e+002
10807  ,-8.92974e+001  ,-3.70138e+002  ,-2.38577e-004  ,3.80757e+002
10808  ,-9.03088e+001  ,-3.70885e+002  ,-1.42058e-003  ,3.81722e+002
10809  ,-9.05188e+001  ,-3.71578e+002  ,-1.52017e-003  ,3.82445e+002
10810  ,-8.76192e+001  ,-3.64555e+002  ,1.03392e-004  ,3.74937e+002
10811  ,-8.87707e+001  ,-3.68402e+002  ,-8.66971e-005  ,3.78946e+002
