20:21, Friday, January 18, 2019
Study name:Static 3 triangle torsion
Units: 
Selected reference : Front Plane
Element  ,EPSX  ,EPSY  ,EPSZ  ,GMXY  ,GMXZ  ,GMYZ
4332  ,-2.75810e-005  ,2.41498e-005  ,-1.02587e-005  ,1.40744e-005  ,1.02568e-004  ,3.00016e-005
4333  ,7.64782e-006  ,-1.47239e-005  ,-8.41829e-006  ,4.75277e-005  ,2.48844e-005  ,-9.37138e-005
4334  ,-9.55795e-006  ,-1.06169e-006  ,-2.05519e-006  ,3.62301e-005  ,5.07911e-005  ,-4.75014e-005
4335  ,1.05526e-006  ,-4.24556e-006  ,3.01063e-006  ,3.08626e-006  ,-5.41745e-007  ,-1.50803e-005
4336  ,3.50210e-005  ,4.04753e-007  ,5.21377e-006  ,-1.08853e-004  ,-1.77868e-004  ,1.31450e-004
4337  ,-2.74853e-005  ,1.70916e-005  ,-3.07231e-005  ,8.55727e-005  ,1.84176e-004  ,-9.13954e-005
4338  ,-8.09186e-006  ,-4.99174e-006  ,-3.28372e-006  ,3.90834e-005  ,5.17655e-005  ,-6.38205e-005
4339  ,2.22699e-004  ,-7.73627e-005  ,-5.31419e-005  ,3.48168e-004  ,-5.50779e-004  ,-6.71857e-004
4340  ,-1.13569e-004  ,-6.29847e-006  ,5.83191e-005  ,2.16655e-004  ,3.36337e-005  ,-3.21580e-005
4341  ,-1.74778e-004  ,-1.13656e-005  ,9.34191e-005  ,3.29449e-004  ,3.67493e-005  ,-2.57662e-005
4342  ,3.78318e-005  ,2.98598e-005  ,-3.36829e-005  ,-1.40510e-004  ,-1.39301e-005  ,7.59353e-006
4343  ,1.63390e-004  ,3.33119e-005  ,-9.83289e-005  ,-3.66926e-004  ,-3.98681e-005  ,2.38959e-005
4344  ,-5.62988e-005  ,-1.47596e-006  ,2.89613e-005  ,1.00929e-004  ,1.76834e-005  ,-1.54416e-005
4345  ,1.61432e-004  ,2.47383e-005  ,-9.21627e-005  ,-3.43919e-004  ,-5.83483e-005  ,3.71604e-005
4346  ,5.57797e-005  ,1.20781e-005  ,-3.40332e-005  ,-1.28002e-004  ,-1.92085e-005  ,8.07816e-006
4347  ,1.04474e-004  ,-1.58619e-004  ,2.26709e-004  ,-2.07300e-004  ,6.26530e-004  ,-2.11473e-004
4348  ,4.48042e-004  ,-3.16436e-004  ,1.91109e-004  ,-8.97336e-005  ,1.17755e-003  ,8.06576e-005
4349  ,1.16304e-003  ,-5.10056e-004  ,-1.43064e-004  ,-1.24474e-004  ,7.62568e-004  ,-6.15346e-004
4350  ,6.65735e-005  ,-2.33343e-004  ,1.51934e-004  ,-7.34258e-005  ,8.34294e-004  ,-1.21158e-003
4351  ,-1.70936e-005  ,4.56376e-006  ,5.15386e-005  ,-3.01821e-004  ,1.56249e-004  ,-1.57862e-004
4352  ,-2.61611e-004  ,8.71387e-005  ,1.16474e-004  ,-6.22225e-005  ,-4.84698e-004  ,-1.67950e-004
4353  ,1.44403e-004  ,-4.11804e-005  ,-3.95907e-005  ,-1.80246e-004  ,3.67457e-004  ,-2.53341e-004
4354  ,1.18888e-004  ,-1.32465e-005  ,-3.90749e-005  ,-3.74225e-004  ,3.16511e-004  ,-5.85061e-004
4355  ,1.44588e-004  ,-3.95763e-005  ,-5.75026e-005  ,-2.43423e-004  ,3.33522e-004  ,-3.75861e-004
4356  ,-4.39611e-004  ,1.35725e-004  ,1.40820e-004  ,1.57251e-004  ,-9.59083e-004  ,1.87995e-004
4357  ,-1.96166e-004  ,5.37855e-005  ,7.07887e-005  ,1.50885e-004  ,-4.53403e-004  ,2.15421e-004
4358  ,-1.50128e-004  ,1.51012e-005  ,6.85894e-005  ,4.16030e-004  ,-3.80784e-004  ,6.14456e-004
4359  ,1.62623e-005  ,-1.09990e-006  ,-2.85220e-006  ,-4.22837e-005  ,-4.44955e-005  ,2.82199e-005
4360  ,-1.69410e-007  ,2.94942e-006  ,-8.15886e-006  ,8.86674e-006  ,1.84549e-005  ,-2.21442e-005
4361  ,5.05905e-006  ,9.05399e-008  ,-1.12794e-006  ,-1.48882e-005  ,-1.50186e-005  ,5.61442e-006
4362  ,4.44447e-007  ,-4.91652e-007  ,4.72314e-007  ,3.75510e-007  ,-3.75799e-006  ,-5.98296e-006
4363  ,-1.07616e-005  ,2.17143e-006  ,-3.19851e-006  ,2.87858e-005  ,3.63102e-005  ,-3.05690e-005
4364  ,1.43933e-004  ,-6.43517e-006  ,-6.80128e-005  ,-2.27506e-004  ,-5.92298e-006  ,1.23233e-005
4365  ,1.40105e-006  ,1.73544e-006  ,1.12832e-006  ,-1.55154e-005  ,-2.82188e-005  ,8.96380e-006
4366  ,-1.84736e-006  ,-1.28639e-006  ,7.64128e-006  ,-1.21295e-005  ,-2.25180e-005  ,3.71927e-006
4367  ,3.45913e-005  ,1.62711e-005  ,-3.51922e-005  ,-7.90310e-005  ,-9.28372e-005  ,8.53556e-005
4368  ,-7.12718e-004  ,2.21313e-004  ,2.67995e-004  ,1.31254e-004  ,-1.58777e-003  ,2.07451e-004
4369  ,4.47981e-005  ,3.82536e-006  ,-3.32371e-005  ,-6.95712e-005  ,-1.20228e-004  ,5.20725e-005
4370  ,3.01013e-005  ,-1.43501e-005  ,-1.06021e-005  ,-1.07046e-005  ,-7.24761e-005  ,-3.16604e-005
4371  ,3.97834e-006  ,-2.11529e-005  ,1.16368e-005  ,3.71682e-005  ,-2.06311e-006  ,-7.81706e-005
4372  ,-4.40955e-005  ,-6.11274e-006  ,3.37327e-005  ,7.18809e-005  ,1.15284e-004  ,-5.47855e-005
4373  ,-7.02261e-006  ,-3.75917e-006  ,1.97595e-005  ,-4.77875e-006  ,-3.83320e-005  ,3.44431e-005
4374  ,1.24273e-003  ,-5.02907e-004  ,-2.67253e-004  ,2.49077e-004  ,-4.92472e-004  ,3.32846e-006
4375  ,9.02076e-004  ,-3.48043e-004  ,-1.64725e-004  ,-2.82057e-005  ,-2.78680e-004  ,3.57192e-004
4376  ,6.38319e-005  ,-5.04036e-005  ,1.96666e-005  ,9.34520e-005  ,-7.26720e-006  ,4.49260e-004
4377  ,-2.30747e-004  ,6.62366e-005  ,7.58799e-005  ,3.85131e-004  ,-5.41485e-004  ,7.04906e-004
4378  ,-1.69946e-005  ,2.24599e-005  ,-2.91313e-006  ,-2.61935e-005  ,1.60189e-005  ,-9.24318e-006
4379  ,2.29754e-005  ,3.11259e-006  ,-1.00202e-005  ,-5.48788e-005  ,-4.97523e-005  ,3.08729e-005
4380  ,1.28533e-005  ,1.20136e-006  ,-6.81865e-006  ,-2.20532e-005  ,-2.37829e-005  ,1.39399e-005
4381  ,-3.04087e-004  ,-1.09116e-005  ,1.55604e-004  ,5.48036e-004  ,1.54025e-005  ,-8.72966e-006
4382  ,1.39664e-005  ,1.59739e-005  ,-1.49001e-005  ,-7.06574e-005  ,-2.18185e-005  ,1.44659e-005
4383  ,-1.52970e-005  ,2.76319e-006  ,5.60809e-006  ,2.01916e-005  ,1.34539e-005  ,-9.63809e-006
4384  ,-1.67048e-005  ,-8.81140e-006  ,1.17660e-005  ,5.30087e-005  ,1.32685e-005  ,-9.60139e-006
4385  ,9.34819e-006  ,2.57191e-005  ,-1.72028e-005  ,-8.36054e-005  ,-1.88455e-005  ,1.47132e-005
4386  ,3.85966e-005  ,4.05609e-006  ,-2.80859e-006  ,-1.24999e-004  ,1.35247e-004  ,-9.52826e-005
4387  ,-1.07269e-004  ,3.16416e-007  ,5.32569e-005  ,1.85197e-004  ,-2.39258e-006  ,4.77602e-006
4388  ,-1.67881e-004  ,-6.42426e-006  ,8.32731e-005  ,3.27263e-004  ,1.15050e-005  ,2.89130e-005
4389  ,-1.92374e-005  ,1.95455e-005  ,2.42666e-006  ,-1.30597e-005  ,-3.68261e-006  ,-1.94813e-005
4390  ,-9.62521e-005  ,8.20951e-006  ,3.96769e-005  ,1.35048e-004  ,-7.25249e-006  ,-1.54713e-005
4391  ,-3.58166e-005  ,2.92458e-005  ,2.64932e-006  ,-1.93685e-005  ,-8.70006e-007  ,-5.06022e-006
4392  ,-1.02152e-004  ,2.30987e-005  ,4.21088e-005  ,8.75667e-005  ,-1.31867e-007  ,7.51527e-005
4393  ,-9.83769e-006  ,7.30631e-006  ,9.22227e-007  ,-9.67995e-006  ,1.59875e-005  ,1.30209e-005
4394  ,1.22966e-004  ,3.36502e-005  ,-7.86822e-005  ,-2.98602e-004  ,4.41216e-005  ,-2.01996e-005
4395  ,3.62924e-004  ,-1.29483e-004  ,-1.17436e-004  ,-1.25372e-004  ,-8.38372e-004  ,-1.20819e-005
4396  ,3.59384e-005  ,-1.06903e-004  ,6.88131e-006  ,4.69053e-004  ,6.61465e-005  ,-6.87882e-004
4397  ,2.06175e-004  ,-5.79413e-005  ,-1.03236e-004  ,-1.03530e-004  ,-3.61150e-004  ,1.17175e-005
4398  ,-1.76779e-004  ,3.18543e-007  ,1.24668e-004  ,2.02215e-004  ,3.33552e-004  ,-1.54115e-004
4399  ,-1.63784e-004  ,-1.07595e-005  ,1.21476e-004  ,2.63420e-004  ,2.95943e-004  ,-1.48611e-004
4400  ,5.82910e-004  ,-1.04802e-004  ,-3.01880e-004  ,-4.42831e-004  ,-9.62341e-004  ,2.49769e-004
4401  ,4.94902e-005  ,-8.56581e-005  ,2.59184e-005  ,2.28833e-004  ,1.01640e-005  ,-1.43640e-004
4402  ,-1.40389e-005  ,-9.28858e-006  ,1.28720e-005  ,3.64793e-005  ,1.26966e-005  ,3.10186e-005
4403  ,-1.65143e-004  ,9.94052e-006  ,8.35848e-005  ,2.29813e-004  ,4.47169e-004  ,-2.08209e-004
4404  ,5.70424e-004  ,-4.60208e-005  ,-2.59302e-004  ,-8.37898e-004  ,-2.02505e-004  ,7.09280e-005
4405  ,3.90936e-004  ,-2.51272e-005  ,-1.90937e-004  ,-5.76316e-004  ,-2.55519e-005  ,2.89935e-005
4406  ,3.76649e-004  ,-8.04205e-006  ,-1.85296e-004  ,-6.37813e-004  ,-8.97921e-006  ,1.86750e-006
4407  ,6.00464e-004  ,-3.96518e-005  ,-2.89428e-004  ,-8.82011e-004  ,-2.83340e-005  ,1.89094e-005
4408  ,-6.43168e-004  ,4.00192e-005  ,3.12922e-004  ,9.41636e-004  ,3.91533e-005  ,-2.02725e-005
4409  ,1.25759e-006  ,3.23016e-006  ,-6.50139e-006  ,-2.53846e-007  ,-1.15319e-005  ,2.07324e-006
4410  ,8.95611e-005  ,-5.10742e-005  ,-1.89634e-005  ,-1.86679e-005  ,2.20196e-004  ,1.03043e-004
4411  ,-2.72436e-005  ,-9.99440e-006  ,1.61316e-005  ,8.71033e-005  ,-9.57547e-005  ,1.19282e-004
4412  ,5.86148e-005  ,-1.49188e-005  ,-2.27013e-005  ,-5.32134e-005  ,1.54247e-004  ,-2.13356e-005
4413  ,-7.54654e-005  ,3.86481e-005  ,1.10300e-005  ,3.04610e-005  ,-2.19154e-004  ,-7.83593e-005
4414  ,-6.79873e-006  ,4.30374e-005  ,-1.67449e-005  ,-1.18369e-004  ,3.26742e-005  ,-2.28818e-004
4415  ,-1.36675e-004  ,4.35527e-005  ,5.89151e-005  ,7.52898e-006  ,2.87078e-004  ,5.40818e-005
4416  ,-2.18143e-004  ,9.63875e-005  ,4.34806e-005  ,-4.33358e-005  ,5.26797e-004  ,1.74441e-004
4417  ,2.85526e-004  ,-1.00174e-004  ,-4.15203e-005  ,-2.35234e-004  ,-7.94660e-004  ,2.63932e-004
4418  ,-1.26662e-004  ,4.19410e-005  ,4.75422e-005  ,-1.91477e-005  ,2.90132e-004  ,1.19633e-004
4419  ,-2.55068e-005  ,-4.34471e-006  ,-3.60807e-005  ,3.23660e-004  ,1.91865e-004  ,-3.52806e-004
4420  ,-2.58180e-004  ,7.85865e-005  ,4.25640e-005  ,2.88813e-004  ,7.16238e-004  ,-2.52353e-004
4421  ,3.55284e-004  ,-1.01895e-004  ,-1.29887e-004  ,-1.66548e-004  ,-8.11846e-004  ,1.29892e-004
4422  ,1.48442e-004  ,-8.94162e-005  ,-2.82876e-005  ,1.68428e-004  ,-2.62719e-004  ,-3.46175e-004
4423  ,-8.77586e-005  ,4.10452e-005  ,3.06022e-005  ,1.26356e-005  ,-1.94347e-004  ,-9.24829e-005
4424  ,-1.28357e-004  ,-8.81238e-006  ,9.33294e-005  ,1.85840e-004  ,-3.17686e-004  ,1.52602e-004
4425  ,9.87750e-006  ,-5.30593e-005  ,2.78358e-005  ,1.12366e-004  ,6.74435e-007  ,2.22632e-004
4426  ,-9.23334e-004  ,2.13562e-004  ,3.43610e-004  ,7.53828e-004  ,-1.17284e-004  ,1.01947e-004
4427  ,-9.56825e-006  ,5.38731e-005  ,-3.28689e-005  ,-1.09060e-004  ,-1.92539e-006  ,-2.06843e-004
4428  ,1.38566e-004  ,4.59438e-006  ,-1.07064e-004  ,-1.79040e-004  ,3.23647e-004  ,-1.24826e-004
4429  ,-2.23740e-004  ,1.07653e-004  ,7.01731e-005  ,-1.50784e-004  ,-4.58275e-004  ,-4.06202e-004
4430  ,-6.02498e-005  ,-5.34200e-005  ,6.95120e-005  ,3.27696e-004  ,-1.63799e-004  ,5.32009e-004
4431  ,4.19199e-004  ,-1.16902e-004  ,-1.50159e-004  ,-3.11657e-004  ,-2.51850e-005  ,1.41260e-005
4432  ,-4.37661e-004  ,9.93979e-005  ,2.02128e-004  ,2.75979e-004  ,-9.90214e-004  ,1.60193e-004
4433  ,4.86310e-005  ,5.99121e-005  ,-6.35741e-005  ,-3.64896e-004  ,1.67431e-004  ,-5.87494e-004
4434  ,4.49993e-004  ,-1.00461e-004  ,-2.20766e-004  ,-2.88536e-004  ,1.00301e-003  ,-1.75046e-004
4435  ,-2.22969e-004  ,1.06350e-004  ,7.10698e-005  ,-1.55501e-004  ,-4.55426e-004  ,-4.10812e-004
4436  ,1.46140e-003  ,-3.78106e-004  ,-5.35863e-004  ,-1.10873e-003  ,-4.69638e-005  ,1.72747e-005
4437  ,-6.23856e-005  ,-5.40061e-005  ,7.45927e-005  ,3.27283e-004  ,-1.59081e-004  ,5.29777e-004
4438  ,-4.40134e-004  ,1.00193e-004  ,2.04932e-004  ,2.69454e-004  ,-9.89895e-004  ,1.54473e-004
4439  ,5.06628e-005  ,5.76347e-005  ,-6.30522e-005  ,-3.65890e-004  ,1.72535e-004  ,-5.87888e-004
4440  ,-1.66966e-004  ,5.15773e-005  ,7.45650e-005  ,2.59588e-005  ,-3.60791e-004  ,-7.14245e-005
4441  ,-6.15669e-005  ,-1.67044e-005  ,3.86008e-005  ,1.51583e-004  ,9.22200e-006  ,-1.30452e-005
4442  ,-7.19407e-005  ,-5.06425e-006  ,3.71704e-005  ,1.36922e-004  ,1.39466e-005  ,-7.59146e-006
4443  ,6.25107e-005  ,2.34699e-005  ,-4.27173e-005  ,-1.65157e-004  ,-1.64256e-005  ,7.64962e-006
4444  ,7.41206e-005  ,1.15518e-005  ,-4.42872e-005  ,-1.60793e-004  ,-1.22935e-005  ,1.39503e-005
4445  ,-8.21845e-005  ,2.94595e-006  ,4.19268e-005  ,1.40190e-004  ,1.74933e-005  ,-8.28589e-006
4446  ,6.37853e-005  ,1.92799e-005  ,-4.01478e-005  ,-1.60916e-004  ,-1.33337e-005  ,1.38792e-005
4447  ,-2.51765e-005  ,7.65542e-006  ,2.08227e-005  ,-4.68411e-007  ,-3.37599e-005  ,-3.76309e-005
4448  ,2.89619e-005  ,2.09354e-005  ,-5.36972e-005  ,-4.11313e-005  ,2.29435e-005  ,-3.42168e-005
4449  ,1.50095e-005  ,2.49099e-006  ,-1.78517e-005  ,-9.80969e-006  ,1.81602e-005  ,2.62798e-006
4450  ,3.67889e-005  ,1.32965e-005  ,-5.53568e-005  ,-3.53576e-005  ,3.90442e-005  ,-1.18026e-005
4451  ,-1.55506e-005  ,-1.58821e-006  ,1.97557e-005  ,8.38794e-006  ,-1.96239e-005  ,-9.13763e-006
4452  ,1.08285e-006  ,-1.72888e-005  ,1.74087e-005  ,2.19562e-005  ,1.47795e-005  ,4.48400e-005
4453  ,-2.05521e-004  ,7.49006e-005  ,6.04041e-005  ,2.13934e-005  ,-4.66762e-004  ,-6.61658e-005
4454  ,1.17156e-003  ,-3.20972e-004  ,-4.12198e-004  ,-8.66691e-004  ,-3.80014e-005  ,1.38319e-005
4455  ,1.94642e-004  ,-5.80441e-005  ,-6.90837e-005  ,-2.29041e-006  ,4.37138e-004  ,6.00805e-005
4456  ,-5.48892e-004  ,1.65646e-004  ,1.91911e-004  ,2.32483e-004  ,-1.29467e-003  ,1.13895e-004
4457  ,-1.99505e-004  ,7.53178e-005  ,4.53312e-005  ,7.71985e-006  ,-4.70279e-004  ,-8.27934e-005
4458  ,2.29029e-004  ,-1.00957e-004  ,-8.86384e-005  ,2.28293e-004  ,4.40923e-004  ,4.68550e-004
4459  ,3.84830e-004  ,-1.15220e-004  ,-1.61255e-004  ,-1.57163e-004  ,8.43536e-004  ,-8.48759e-005
4460  ,-1.50259e-005  ,-1.00496e-005  ,-1.84133e-007  ,7.01767e-005  ,8.85788e-005  ,-1.02943e-004
4461  ,1.50949e-005  ,1.20225e-005  ,-3.47791e-006  ,-7.19518e-005  ,-8.01032e-005  ,1.06809e-004
4462  ,1.67504e-005  ,1.07409e-005  ,-7.19457e-006  ,-7.01056e-005  ,-8.13661e-005  ,9.63546e-005
4463  ,-6.39443e-005  ,-7.79868e-006  ,6.07621e-006  ,1.88265e-004  ,2.91175e-004  ,-2.37109e-004
4464  ,-8.53991e-005  ,1.35401e-005  ,9.02769e-006  ,1.71282e-004  ,3.28274e-004  ,-1.66556e-004
4465  ,2.49488e-003  ,-8.28781e-004  ,-8.16128e-004  ,-1.25959e-004  ,-4.47077e-005  ,5.20109e-007
4466  ,2.39278e-003  ,-7.91567e-004  ,-7.86555e-004  ,-1.42814e-004  ,-3.16703e-005  ,3.41103e-006
4467  ,-1.53713e-003  ,5.06293e-004  ,5.04806e-004  ,4.78503e-005  ,1.24474e-005  ,4.21368e-006
4468  ,1.64084e-003  ,-5.50126e-004  ,-5.26324e-004  ,-8.54599e-005  ,-2.33762e-005  ,9.06361e-007
4469  ,-1.49735e-003  ,4.97184e-004  ,4.82905e-004  ,4.72471e-005  ,2.04050e-005  ,-3.49419e-007
4470  ,-7.24770e-004  ,2.37591e-004  ,2.36147e-004  ,6.18723e-006  ,5.51944e-006  ,2.90127e-006
4471  ,3.59520e-005  ,-1.06241e-005  ,-1.49472e-005  ,-3.45839e-005  ,1.00627e-004  ,-1.04817e-005
4472  ,6.68435e-005  ,-4.99031e-005  ,-1.89195e-006  ,-9.13556e-006  ,1.58112e-004  ,9.53303e-005
4473  ,9.60902e-005  ,1.12340e-006  ,-3.44666e-005  ,-1.81319e-004  ,2.74171e-004  ,-1.52859e-004
4474  ,-2.72923e-005  ,-1.06740e-005  ,-1.58505e-005  ,1.52891e-004  ,-2.07467e-004  ,2.00488e-004
4475  ,1.11222e-004  ,1.70628e-005  ,-6.12622e-005  ,-2.53060e-004  ,2.70834e-004  ,-1.78579e-004
4476  ,-5.79586e-005  ,1.54307e-005  ,1.48655e-005  ,7.26145e-005  ,-9.61235e-005  ,3.20485e-005
4477  ,-5.51009e-005  ,5.20819e-005  ,-1.90951e-006  ,-2.42337e-005  ,-1.66297e-005  ,-1.40558e-005
4478  ,5.03397e-005  ,-2.23662e-005  ,-1.70484e-005  ,-1.61609e-005  ,1.20799e-004  ,4.47319e-005
4479  ,3.18821e-005  ,-5.60013e-006  ,-1.56443e-005  ,-3.38826e-005  ,8.46160e-005  ,-1.69731e-005
4480  ,-7.49982e-005  ,3.39189e-006  ,3.72387e-005  ,1.13121e-004  ,-2.17699e-004  ,9.56453e-005
4481  ,-2.78885e-004  ,8.31417e-005  ,1.05287e-004  ,-5.37717e-005  ,-6.08142e-004  ,-7.44999e-005
4482  ,5.84381e-005  ,1.65982e-005  ,-4.16933e-005  ,-1.34530e-004  ,1.79087e-004  ,-1.59230e-004
4483  ,-3.03435e-005  ,8.59033e-006  ,1.06332e-005  ,3.04237e-005  ,-8.77935e-005  ,8.85283e-006
4484  ,-3.23134e-004  ,8.35654e-005  ,1.24187e-004  ,2.97990e-004  ,9.69567e-006  ,-8.40924e-006
4485  ,2.81562e-004  ,-1.24673e-005  ,-1.33976e-004  ,-3.58185e-004  ,-4.37757e-005  ,9.02309e-005
4486  ,-2.53223e-004  ,2.33342e-005  ,1.22205e-004  ,2.83785e-004  ,5.28984e-005  ,-4.35865e-006
4487  ,1.00142e-003  ,-1.57983e-004  ,-3.99184e-004  ,-1.24291e-003  ,-1.74129e-004  ,4.06138e-005
4488  ,3.80225e-004  ,-6.66564e-005  ,-1.48651e-004  ,-4.45412e-004  ,-1.04585e-004  ,-9.81551e-006
4489  ,-9.80826e-004  ,1.53740e-004  ,3.87056e-004  ,1.18731e-003  ,1.68638e-004  ,-1.33037e-004
4490  ,4.38459e-005  ,3.09341e-005  ,-2.82250e-005  ,-2.06088e-004  ,1.62293e-004  ,-2.92307e-004
4491  ,-2.26492e-004  ,8.04224e-005  ,3.05088e-005  ,1.98333e-004  ,-6.12721e-004  ,1.45128e-004
4492  ,-3.65641e-004  ,5.48575e-005  ,1.59462e-004  ,4.45868e-004  ,-6.89785e-004  ,3.39899e-004
4493  ,-3.67827e-004  ,7.08627e-005  ,1.50162e-004  ,4.03959e-004  ,-6.61039e-004  ,2.37841e-004
4494  ,-7.44283e-005  ,-1.68540e-005  ,5.00358e-005  ,2.19915e-004  ,-1.56511e-004  ,2.38355e-004
4495  ,3.38538e-004  ,-3.66529e-005  ,-1.48412e-004  ,-5.12235e-004  ,6.98317e-004  ,-3.47152e-004
4496  ,3.97936e-004  ,-5.83245e-005  ,-1.58350e-004  ,-5.17720e-004  ,7.68108e-004  ,-3.10475e-004
4497  ,1.73620e-004  ,-5.33107e-005  ,-4.15838e-005  ,-1.78042e-004  ,-4.44369e-004  ,2.31627e-004
4498  ,5.39536e-004  ,-1.82027e-004  ,-1.37448e-004  ,-3.01828e-004  ,-1.33183e-003  ,3.60464e-004
4499  ,-9.46228e-005  ,-1.30058e-005  ,5.29324e-005  ,1.96781e-004  ,2.37979e-005  ,-1.44358e-005
4500  ,4.16441e-004  ,-1.23119e-004  ,-1.60052e-004  ,-2.11038e-004  ,-8.92922e-004  ,2.06493e-004
4501  ,5.79094e-004  ,-2.13990e-004  ,-1.46449e-004  ,-1.11359e-004  ,-1.37940e-003  ,5.11348e-006
4502  ,-4.11414e-004  ,1.21218e-004  ,1.63354e-004  ,1.51697e-004  ,8.95155e-004  ,-2.06923e-004
4503  ,-1.80879e-004  ,4.75374e-005  ,4.74920e-005  ,1.72417e-004  ,4.49116e-004  ,-2.50181e-004
4504  ,-5.71276e-004  ,1.85591e-004  ,1.60586e-004  ,2.79418e-004  ,1.36958e-003  ,-3.39738e-004
4505  ,-9.17362e-005  ,-1.04563e-005  ,5.01880e-005  ,1.84582e-004  ,2.85526e-005  ,-2.08472e-005
4506  ,2.29855e-004  ,1.35271e-006  ,-1.29561e-004  ,-4.05480e-004  ,-5.80018e-004  ,5.27976e-004
4507  ,-1.12566e-004  ,-2.32996e-006  ,5.91904e-005  ,2.05375e-004  ,2.93772e-004  ,-2.69653e-004
4508  ,-5.94576e-005  ,-5.33842e-005  ,6.13625e-005  ,3.53376e-004  ,1.93329e-004  ,-5.68299e-004
4509  ,2.26906e-004  ,-1.11254e-004  ,-6.66470e-005  ,1.09503e-004  ,-4.88243e-004  ,-3.66132e-004
4510  ,5.02520e-005  ,6.63508e-006  ,-2.69222e-005  ,-1.09407e-004  ,-8.16021e-006  ,8.71383e-006
4511  ,-2.32712e-004  ,1.94494e-005  ,1.05642e-004  ,4.04369e-004  ,-1.04088e-005  ,8.13258e-007
4512  ,2.10942e-004  ,-1.16254e-004  ,-3.64727e-005  ,-1.17642e-005  ,1.32546e-005  ,-1.14292e-004
4513  ,-9.43186e-004  ,1.88277e-004  ,3.33277e-004  ,1.10259e-003  ,2.11546e-005  ,-9.77923e-006
4514  ,7.23927e-004  ,-1.20275e-004  ,-2.76587e-004  ,-8.78820e-004  ,2.44681e-005  ,-4.93335e-005
4515  ,2.02151e-004  ,-1.28065e-005  ,-9.37682e-005  ,-3.37534e-004  ,1.48917e-005  ,1.58371e-005
4516  ,7.94827e-004  ,-1.28996e-004  ,-3.10133e-004  ,-9.81246e-004  ,1.79977e-004  ,-4.49507e-005
4517  ,-6.25619e-004  ,1.27788e-004  ,1.80112e-004  ,7.85114e-004  ,-3.20415e-004  ,1.30235e-004
4518  ,1.54490e-004  ,2.08812e-006  ,-8.02906e-005  ,-2.40626e-004  ,2.29150e-005  ,-4.99374e-005
4519  ,6.48640e-006  ,-7.23520e-006  ,5.22474e-005  ,-1.01757e-004  ,-1.67440e-004  ,1.52847e-004
4520  ,-2.80345e-005  ,2.75139e-005  ,-4.31309e-005  ,7.06198e-005  ,1.83546e-004  ,-8.76399e-005
4521  ,3.12881e-005  ,-6.29475e-006  ,2.79850e-005  ,-1.20796e-004  ,-2.06119e-004  ,1.48360e-004
4522  ,4.21015e-005  ,-7.16925e-006  ,2.32338e-005  ,-1.36823e-004  ,-1.99322e-004  ,1.38120e-004
4523  ,-1.95783e-005  ,2.07545e-005  ,1.05829e-007  ,-2.77258e-005  ,9.98446e-006  ,7.94794e-006
4524  ,-1.81375e-005  ,1.07177e-005  ,-7.71232e-006  ,3.83183e-005  ,6.73914e-005  ,-3.57818e-005
4525  ,-2.69001e-005  ,9.57517e-006  ,-3.07421e-006  ,2.02687e-005  ,6.42163e-005  ,-3.29531e-005
4526  ,-8.95178e-004  ,2.10011e-004  ,3.38335e-004  ,7.93955e-004  ,3.32154e-005  ,-1.06678e-005
4527  ,4.50220e-004  ,-1.00227e-004  ,-1.71683e-004  ,-4.28743e-004  ,-1.67385e-005  ,4.37985e-006
4528  ,4.57132e-004  ,-1.08417e-004  ,-1.71545e-004  ,-4.07869e-004  ,-1.41918e-005  ,5.75137e-006
4529  ,-1.22503e-005  ,5.78338e-006  ,4.88701e-006  ,5.54666e-006  ,-5.49528e-006  ,-4.66003e-006
4530  ,-2.02272e-005  ,-3.87849e-006  ,1.20977e-005  ,4.42737e-005  ,6.26157e-006  ,-4.39721e-006
4531  ,-8.96743e-004  ,2.04383e-004  ,3.40834e-004  ,8.10744e-004  ,1.53000e-005  ,-5.42180e-006
4532  ,4.47452e-004  ,-9.68593e-005  ,-1.72980e-004  ,-4.44087e-004  ,-1.34738e-005  ,6.22537e-006
4533  ,4.58968e-004  ,-1.07641e-004  ,-1.73285e-004  ,-4.10651e-004  ,-1.41904e-005  ,2.86858e-006
4534  ,1.32401e-005  ,2.13311e-005  ,-3.09667e-005  ,-4.83091e-005  ,2.05184e-005  ,-6.87764e-005
4535  ,6.40164e-005  ,3.59524e-005  ,-8.74361e-005  ,-1.21150e-004  ,1.16977e-004  ,-1.30808e-004
4536  ,3.76633e-006  ,-3.30750e-005  ,2.22671e-005  ,6.38011e-005  ,2.39164e-006  ,1.24736e-004
4537  ,-3.60084e-005  ,5.52970e-006  ,2.49115e-005  ,2.91166e-005  ,-8.09111e-005  ,-2.68703e-006
4538  ,-8.53710e-005  ,-1.15445e-005  ,8.05028e-005  ,1.06467e-004  ,-1.73611e-004  ,6.72618e-005
4539  ,8.30085e-005  ,1.65932e-005  ,-8.84831e-005  ,-1.03611e-004  ,1.57338e-004  ,-7.15028e-005
4540  ,2.27131e-004  ,-1.09998e-004  ,-4.53361e-005  ,2.52802e-004  ,5.30017e-004  ,5.17083e-004
4541  ,-1.95125e-004  ,6.44061e-005  ,6.83146e-005  ,-2.83029e-005  ,-4.42720e-004  ,-1.08699e-004
