19:54, Thursday, January 17, 2019
Study name:Static 2 Filled Compression
Units: N/m^2
Selected reference : Front Plane
Node  ,SX  ,SY  ,SZ  ,TXY  ,TXZ  ,TYZ
8561  ,-2.03844e+004  ,-3.63810e+000  ,-6.08520e+002  ,-2.85988e-001  ,3.22062e+001  ,6.63635e-001
8562  ,-2.03770e+004  ,-3.45633e-001  ,-6.27536e+002  ,-1.10487e+000  ,4.90732e+001  ,-1.71460e+000
8563  ,-2.03697e+004  ,1.87470e+000  ,-6.02266e+002  ,-7.17685e-001  ,4.92051e+001  ,-2.06984e+000
8564  ,-2.03738e+004  ,2.47768e+000  ,-5.74693e+002  ,7.59667e-001  ,3.07406e+001  ,1.95818e+000
8565  ,-2.03604e+004  ,-2.14511e-001  ,-5.83147e+002  ,-4.11938e-001  ,4.77455e+001  ,5.37081e-001
8566  ,-2.03460e+004  ,5.14208e+000  ,-5.58100e+002  ,1.55880e+000  ,4.64350e+001  ,-7.93863e-001
8567  ,-2.03565e+004  ,-3.46728e+000  ,-5.31798e+002  ,-9.56322e-001  ,2.79335e+001  ,2.42826e+000
8568  ,-2.03339e+004  ,1.13302e+000  ,-5.38238e+002  ,7.14665e-001  ,4.24919e+001  ,-6.75457e-001
8569  ,-2.03202e+004  ,4.16033e+000  ,-5.15070e+002  ,-3.33612e-001  ,4.00874e+001  ,-1.64026e+000
8570  ,-2.03322e+004  ,-4.86986e+000  ,-4.93648e+002  ,-1.11975e+000  ,2.14128e+001  ,6.21253e-001
8571  ,-2.03050e+004  ,3.05377e+000  ,-4.89912e+002  ,-4.99877e-001  ,3.65849e+001  ,-1.81688e+000
8572  ,-2.02877e+004  ,7.14601e+000  ,-4.61098e+002  ,-5.53169e-001  ,3.35185e+001  ,-1.69495e+000
8573  ,-2.03009e+004  ,-5.44025e+000  ,-4.48236e+002  ,-8.30204e-001  ,1.28355e+001  ,1.19417e+000
8574  ,-2.02732e+004  ,-4.17751e-001  ,-4.39764e+002  ,-6.08256e-001  ,2.86004e+001  ,6.04400e-001
8575  ,-2.02487e+004  ,5.51816e+000  ,-4.06157e+002  ,4.30933e-001  ,2.14365e+001  ,-1.51928e+000
8576  ,-2.02669e+004  ,-7.38991e+000  ,-3.98315e+002  ,-5.46906e-001  ,3.11376e+000  ,2.57909e+000
8577  ,-2.02289e+004  ,3.63488e+000  ,-3.83624e+002  ,-1.21813e+000  ,1.47178e+001  ,7.89702e-001
8578  ,-2.02008e+004  ,6.30314e+000  ,-3.55758e+002  ,1.89292e+000  ,5.15218e+000  ,-1.25168e+000
8579  ,-2.02266e+004  ,-8.17779e+000  ,-3.52375e+002  ,-1.34057e+000  ,-1.19292e+001  ,2.94035e+000
8580  ,-2.01741e+004  ,1.79122e+000  ,-3.33990e+002  ,6.62521e-001  ,-3.91885e+000  ,-6.53558e-001
8581  ,-2.01414e+004  ,8.88048e+000  ,-3.04800e+002  ,2.74955e+000  ,-1.50450e+001  ,-2.29604e+000
8582  ,-2.01720e+004  ,-7.16721e+000  ,-3.07809e+002  ,-1.67698e+000  ,-2.92458e+001  ,3.26326e-001
8583  ,-2.01123e+004  ,-1.32729e+000  ,-2.83813e+002  ,4.89341e-001  ,-2.39918e+001  ,-2.35443e+000
8584  ,-2.00755e+004  ,6.03681e+000  ,-2.57082e+002  ,-7.52436e-001  ,-3.29048e+001  ,-9.46766e-001
8585  ,-2.01059e+004  ,-7.67095e+000  ,-2.57220e+002  ,-1.08179e+000  ,-4.83313e+001  ,-5.15859e-001
8586  ,-2.00370e+004  ,3.89982e+000  ,-2.31681e+002  ,-1.78490e+000  ,-4.05978e+001  ,-3.52086e-001
8587  ,-1.99901e+004  ,-4.16757e+000  ,-1.91841e+002  ,7.33053e-001  ,-5.21313e+001  ,-1.53147e+000
8588  ,-2.00284e+004  ,-4.58557e+000  ,-2.08891e+002  ,-4.99043e-001  ,-6.48041e+001  ,5.80210e-001
8589  ,-1.99406e+004  ,7.58591e+000  ,-1.64063e+002  ,-8.39405e-001  ,-6.39152e+001  ,-2.93097e-001
8590  ,-1.98966e+004  ,-6.88261e+000  ,-1.49063e+002  ,3.29832e+000  ,-7.77445e+001  ,6.66630e-001
8591  ,-1.99408e+004  ,5.85797e+000  ,-1.48254e+002  ,7.35751e-001  ,-8.78397e+001  ,1.09134e+000
8592  ,-1.98480e+004  ,-1.14648e+000  ,-1.39214e+002  ,-5.50522e-001  ,-8.72094e+001  ,2.07044e+000
8593  ,-1.97936e+004  ,-4.68059e+000  ,-1.18018e+002  ,1.97032e+000  ,-1.01154e+002  ,1.87517e-002
8594  ,-1.98483e+004  ,3.68023e+000  ,-1.24267e+002  ,-1.13427e+000  ,-1.10735e+002  ,1.89909e+000
8595  ,-1.97332e+004  ,6.75976e+000  ,-9.56136e+001  ,1.42118e+000  ,-1.09581e+002  ,-3.11131e-002
8596  ,-1.96700e+004  ,3.91291e+000  ,-7.31152e+001  ,1.00993e+000  ,-1.20811e+002  ,1.03534e+000
8597  ,-1.97394e+004  ,-1.20052e+000  ,-9.19952e+001  ,1.86596e+000  ,-1.30230e+002  ,1.04417e+000
8598  ,-1.96088e+004  ,-5.14811e+000  ,-6.49645e+001  ,1.57907e+000  ,-1.24480e+002  ,-5.49007e-001
8599  ,-1.95320e+004  ,1.12287e+001  ,-4.35004e+001  ,1.50991e+000  ,-1.32081e+002  ,4.57170e-001
8600  ,-1.96130e+004  ,4.29086e-001  ,-6.28725e+001  ,4.90764e-001  ,-1.39462e+002  ,-6.36698e-001
8601  ,-1.94604e+004  ,5.74164e-001  ,-3.67090e+001  ,-1.06821e+000  ,-1.35379e+002  ,1.90101e+000
8602  ,-1.93849e+004  ,6.26027e+000  ,-3.24155e+001  ,-1.72286e+000  ,-1.36636e+002  ,8.26684e-001
8603  ,-1.94709e+004  ,-5.22932e-001  ,-3.70795e+001  ,3.22501e+000  ,-1.45796e+002  ,-1.39026e+000
8604  ,-1.93127e+004  ,-2.67825e+000  ,-3.61546e+001  ,-4.54291e-001  ,-1.29581e+002  ,-1.23057e+000
8605  ,-1.92258e+004  ,-1.17191e+000  ,-2.26240e+001  ,-4.67461e-001  ,-1.26029e+002  ,1.18468e+000
8606  ,-1.93156e+004  ,-3.96723e+000  ,-2.84043e+001  ,8.83133e-001  ,-1.39342e+002  ,9.27659e-001
8607  ,-1.91510e+004  ,-1.33073e+000  ,-1.97199e+001  ,-3.19553e-001  ,-1.13054e+002  ,-1.14998e+000
8608  ,-1.90548e+004  ,-4.08163e-001  ,-1.03749e+001  ,1.87177e-001  ,-1.02775e+002  ,2.52106e-001
8609  ,-1.91559e+004  ,1.25296e+000  ,-1.37815e+001  ,-2.77151e-001  ,-1.19279e+002  ,2.62875e-001
8610  ,-1.89436e+004  ,1.51080e+000  ,-2.94779e+000  ,-3.64269e-001  ,-8.06100e+001  ,2.75930e-002
8611  ,-1.88407e+004  ,-1.26344e-001  ,2.26970e+000  ,1.36091e+000  ,-5.90005e+001  ,-4.75046e-001
8612  ,-1.89728e+004  ,7.00546e-001  ,-3.41665e+000  ,-8.85248e-004  ,-8.63792e+001  ,1.13151e+000
8613  ,-1.88988e+004  ,2.08868e-001  ,-3.44950e+000  ,3.70907e-002  ,5.98878e+001  ,-2.14829e-001
8614  ,-1.89880e+004  ,2.53041e+000  ,-7.31971e+000  ,4.55297e-001  ,8.47077e+001  ,3.81200e-002
8615  ,-1.90766e+004  ,4.15711e+000  ,-8.06159e+000  ,-1.26905e-001  ,1.06635e+002  ,-1.00113e+000
8616  ,-1.90175e+004  ,-1.66630e+000  ,-7.94589e+000  ,2.06546e-001  ,8.52841e+001  ,2.30423e-001
8617  ,-1.91612e+004  ,4.37654e+000  ,-1.27710e+001  ,-2.55754e-001  ,1.23010e+002  ,2.43144e-001
8618  ,-1.92467e+004  ,3.61874e-001  ,-1.59424e+001  ,-9.48313e-001  ,1.35001e+002  ,6.42770e-002
8619  ,-1.91814e+004  ,5.29197e-001  ,-1.13435e+001  ,1.42153e-003  ,1.25726e+002  ,9.76672e-001
8620  ,-1.93234e+004  ,-5.02467e+000  ,-2.39171e+001  ,-6.36393e-001  ,1.41434e+002  ,-4.82672e-001
8621  ,-1.93968e+004  ,3.24784e+000  ,-2.65972e+001  ,-3.08111e+000  ,1.48045e+002  ,6.30072e-001
8622  ,-1.93343e+004  ,1.03835e+000  ,-2.24066e+001  ,5.82279e-001  ,1.50710e+002  ,-1.62725e+000
8623  ,-1.94718e+004  ,-8.44604e-001  ,-3.83944e+001  ,-4.44782e-001  ,1.50416e+002  ,1.14796e-001
8624  ,-1.95409e+004  ,2.47157e+000  ,-4.59484e+001  ,3.61162e-001  ,1.50778e+002  ,-1.30324e-001
8625  ,-1.94722e+004  ,2.78993e+000  ,-2.97550e+001  ,1.39925e+000  ,1.59181e+002  ,4.54142e-001
8626  ,-1.96069e+004  ,-9.72504e-001  ,-6.04602e+001  ,-4.23332e-001  ,1.44914e+002  ,8.09084e-001
8627  ,-1.96680e+004  ,-3.66963e+000  ,-7.56323e+001  ,-4.48887e-001  ,1.40066e+002  ,-8.65008e-001
8628  ,-1.97337e+004  ,5.58366e-001  ,-8.35434e+001  ,-1.57152e+000  ,1.41205e+002  ,-4.28868e-001
8629  ,-1.96049e+004  ,2.69942e-001  ,-5.29418e+001  ,-3.10621e-001  ,1.56494e+002  ,-2.78788e-001
8630  ,-1.97826e+004  ,3.52053e+000  ,-8.60188e+001  ,6.77055e-001  ,1.46244e+002  ,3.28273e-001
8631  ,-1.97169e+004  ,2.12607e+000  ,-6.42054e+001  ,3.02877e-002  ,1.59352e+002  ,1.57347e-001
8632  ,-1.98447e+004  ,2.86800e+000  ,-1.09918e+002  ,1.52191e+000  ,1.35203e+002  ,7.14513e-001
8633  ,-1.99062e+004  ,2.10610e-001  ,-1.23550e+002  ,3.31494e-001  ,1.25584e+002  ,3.89071e-001
8634  ,-1.98400e+004  ,-5.30692e+000  ,-9.92419e+001  ,1.59855e+000  ,1.52330e+002  ,1.74031e+000
8635  ,-1.99528e+004  ,-1.98412e-001  ,-1.40219e+002  ,1.89749e-001  ,1.17354e+002  ,6.03680e-001
8636  ,-1.99889e+004  ,2.09408e+000  ,-1.60727e+002  ,-1.31356e+000  ,1.05482e+002  ,-3.13896e-001
8637  ,-1.99409e+004  ,2.12909e-002  ,-1.24839e+002  ,-2.05271e-001  ,1.33363e+002  ,-1.42837e+000
8638  ,-2.00314e+004  ,1.03586e+000  ,-1.81776e+002  ,-1.92384e-001  ,9.64647e+001  ,3.09182e-001
8639  ,-2.00725e+004  ,7.62260e-001  ,-2.09054e+002  ,-3.87534e-001  ,8.48248e+001  ,-3.42963e-001
8640  ,-2.00247e+004  ,2.22890e+000  ,-1.63068e+002  ,-9.43059e-001  ,1.15259e+002  ,5.75941e-002
8641  ,-2.01539e+004  ,-2.10740e+000  ,-2.45156e+002  ,-1.05614e+000  ,8.17680e+001  ,-1.36374e+000
8642  ,-2.01093e+004  ,-1.04954e+000  ,-2.32243e+002  ,4.73389e-002  ,7.41701e+001  ,6.34024e-002
8643  ,-2.01427e+004  ,2.05579e+000  ,-2.58812e+002  ,-5.37530e-002  ,6.40509e+001  ,4.77662e-002
8644  ,-2.01027e+004  ,-5.59568e-001  ,-2.09745e+002  ,-1.11384e+000  ,9.45684e+001  ,7.26792e-001
8645  ,-2.01812e+004  ,-2.07086e+000  ,-2.59700e+002  ,-2.48195e-001  ,7.34073e+001  ,-7.47877e-001
8646  ,-2.01709e+004  ,6.17084e+000  ,-2.73881e+002  ,-4.20925e-001  ,5.48969e+001  ,9.22771e-002
8647  ,-2.01997e+004  ,3.41933e-001  ,-2.94635e+002  ,-3.52936e-001  ,4.52752e+001  ,-5.21338e-001
8648  ,-2.01671e+004  ,-1.40235e+000  ,-2.55453e+002  ,6.94031e-001  ,7.68781e+001  ,4.17847e-001
8649  ,-2.02233e+004  ,1.03849e-001  ,-3.12145e+002  ,-8.30457e-001  ,3.83387e+001  ,-5.44648e-001
8650  ,-2.02433e+004  ,-2.20657e+000  ,-3.36377e+002  ,7.91044e-001  ,3.02827e+001  ,6.91220e-001
8651  ,-2.02124e+004  ,1.75384e+000  ,-2.79624e+002  ,8.74931e-001  ,6.14355e+001  ,1.31665e-001
8652  ,-2.02671e+004  ,-1.33730e+000  ,-3.59020e+002  ,-3.95188e-001  ,2.35734e+001  ,1.25703e-002
8653  ,-2.02866e+004  ,-1.21653e+000  ,-3.84012e+002  ,8.59554e-002  ,1.44196e+001  ,1.08866e-001
8654  ,-2.02594e+004  ,-6.22640e-001  ,-3.22977e+002  ,1.44777e-001  ,4.37648e+001  ,-2.51574e-001
8655  ,-2.03073e+004  ,-9.31611e-001  ,-4.07224e+002  ,-4.25516e-002  ,8.43721e+000  ,2.54926e-001
8656  ,-2.03229e+004  ,-3.34226e-001  ,-4.30299e+002  ,1.42355e-001  ,2.25670e+000  ,1.02559e+000
8657  ,-2.03022e+004  ,-2.37742e+000  ,-3.73261e+002  ,-6.11833e-001  ,2.92896e+001  ,-9.32403e-001
8658  ,-2.03371e+004  ,1.59513e-001  ,-4.47873e+002  ,1.00481e+000  ,-2.58699e+000  ,-9.99387e-001
8659  ,-2.03482e+004  ,4.21138e+000  ,-4.65258e+002  ,2.38457e-002  ,-5.95301e+000  ,-1.01093e+000
8660  ,-2.03336e+004  ,3.72614e-001  ,-4.08042e+002  ,7.31375e-001  ,1.76939e+001  ,5.23560e-001
8661  ,-2.03696e+004  ,3.48181e+000  ,-4.47141e+002  ,-2.44856e-001  ,1.42300e+001  ,-2.08746e+000
8662  ,-2.03602e+004  ,2.20214e-001  ,-4.85099e+002  ,3.01267e-001  ,-8.31972e+000  ,7.62039e-001
8663  ,-2.03704e+004  ,1.19896e+000  ,-5.11604e+002  ,5.33679e-001  ,-1.03095e+001  ,7.12788e-001
8664  ,-2.03585e+004  ,-2.77243e+000  ,-4.42170e+002  ,3.68478e-001  ,1.14165e+001  ,1.15313e+000
8665  ,-2.03756e+004  ,2.15940e+000  ,-4.62582e+002  ,1.72494e-001  ,1.10670e+001  ,-7.92356e-001
8666  ,-2.03798e+004  ,-3.12058e-001  ,-5.29850e+002  ,3.39813e-001  ,-1.47651e+001  ,2.24703e-001
8667  ,-2.03887e+004  ,-1.65872e+000  ,-5.48374e+002  ,1.15974e-001  ,-1.70855e+001  ,6.39797e-001
8668  ,-2.03800e+004  ,3.15929e-002  ,-4.88242e+002  ,-4.67825e-001  ,3.89634e+000  ,-9.00321e-001
8669  ,-2.03925e+004  ,9.87066e-002  ,-5.59019e+002  ,2.29988e-001  ,-1.85430e+001  ,-7.70322e-001
8670  ,-2.03969e+004  ,-1.41864e-001  ,-5.74463e+002  ,-3.33717e-001  ,-1.98055e+001  ,2.80857e-001
8671  ,-2.03887e+004  ,2.27855e+000  ,-5.12007e+002  ,2.41883e-001  ,-1.68099e+000  ,6.51398e-001
8672  ,-2.04028e+004  ,-6.30097e-001  ,-5.86636e+002  ,-4.28417e-001  ,-2.04380e+001  ,-8.63586e-001
8673  ,-2.04093e+004  ,2.31911e-001  ,-6.01759e+002  ,-1.80157e-001  ,-1.85495e+001  ,4.05751e-002
8674  ,-2.03995e+004  ,1.39808e+000  ,-5.35665e+002  ,-5.42689e-001  ,-7.01133e+000  ,-1.51328e-001
8675  ,-2.04167e+004  ,-1.36069e+000  ,-6.17671e+002  ,-2.45869e-001  ,-1.66147e+001  ,2.36439e-001
8676  ,-2.04208e+004  ,-5.51303e-002  ,-6.31988e+002  ,8.29392e-001  ,-1.51382e+001  ,-8.30530e-001
8677  ,-2.04134e+004  ,8.30139e-001  ,-5.62921e+002  ,-8.03553e-001  ,-5.86271e+000  ,1.84491e-001
8678  ,-2.04233e+004  ,5.20244e-001  ,-6.37151e+002  ,1.14215e+000  ,-1.47733e+001  ,6.73762e-001
8679  ,-2.04236e+004  ,-9.49968e-001  ,-6.42391e+002  ,3.81702e-002  ,-1.34397e+001  ,2.32628e-002
8680  ,-2.04244e+004  ,-9.43718e-001  ,-5.87069e+002  ,-2.85591e-001  ,-5.75055e+000  ,-1.23693e+000
8681  ,-2.04215e+004  ,1.22093e+000  ,-6.43318e+002  ,3.61284e-001  ,-1.48990e+001  ,1.15188e-001
8682  ,-2.04262e+004  ,9.31643e-002  ,-6.51613e+002  ,-1.41018e+000  ,-1.21607e+001  ,-4.52145e-001
8683  ,-2.04257e+004  ,6.97776e-001  ,-5.93664e+002  ,-7.38232e-001  ,-7.21565e+000  ,-1.46325e+000
8684  ,-2.04303e+004  ,-5.97720e-001  ,-6.57151e+002  ,2.66937e-001  ,-9.05902e+000  ,5.69886e-001
8685  ,-2.04369e+004  ,-6.19110e+000  ,-6.68506e+002  ,-1.23346e+000  ,-6.02533e+000  ,-1.21706e-001
8686  ,-2.04288e+004  ,-2.49723e+000  ,-6.03349e+002  ,2.44034e-001  ,-4.70569e+000  ,4.39429e-001
8687  ,-2.04342e+004  ,-4.93063e-001  ,-6.69790e+002  ,-6.71742e-001  ,-4.17056e+000  ,5.33947e-001
8688  ,-2.04368e+004  ,-4.27440e+000  ,-6.70666e+002  ,-9.25199e-001  ,2.94575e-002  ,-1.54509e-001
8689  ,-2.04336e+004  ,1.44334e+000  ,-6.12756e+002  ,-1.02143e-001  ,-2.84466e+000  ,2.14939e+000
8690  ,-2.04311e+004  ,-1.11914e+000  ,-6.62543e+002  ,-3.09381e-001  ,1.04484e+000  ,-8.46223e-001
8691  ,-2.04284e+004  ,2.55303e-002  ,-6.59045e+002  ,1.87455e+000  ,3.18574e+000  ,8.11815e-002
8692  ,-2.04297e+004  ,5.68192e-002  ,-6.06902e+002  ,6.37472e-001  ,9.08079e-001  ,-1.15889e+000
8693  ,-2.04286e+004  ,8.40517e-001  ,-6.56017e+002  ,-3.02470e-001  ,6.42864e+000  ,-5.76326e-001
8694  ,-2.04281e+004  ,-3.74279e+000  ,-6.55712e+002  ,5.50931e-001  ,1.06721e+001  ,-1.45116e+000
8695  ,-2.04290e+004  ,-9.19072e-001  ,-6.01263e+002  ,-9.73476e-002  ,4.02858e+000  ,9.33370e-001
8696  ,-2.04266e+004  ,-1.93555e+000  ,-6.16050e+002  ,-8.30533e-001  ,1.23594e+001  ,6.68887e-001
8697  ,-2.04258e+004  ,1.31934e+000  ,-6.50433e+002  ,1.31093e+000  ,1.30040e+001  ,-2.04798e-002
8698  ,-2.04308e+004  ,-9.04742e-001  ,-6.53028e+002  ,-8.98840e-001  ,1.64084e+001  ,3.08635e-001
8699  ,-2.04281e+004  ,1.34851e+000  ,-5.96860e+002  ,-6.26472e-001  ,6.57953e+000  ,1.28018e+000
8700  ,-2.04235e+004  ,-2.15222e+000  ,-6.03953e+002  ,1.65646e+000  ,1.22614e+001  ,1.32342e+000
8701  ,-2.04272e+004  ,-2.13520e-001  ,-6.42214e+002  ,1.23876e+000  ,1.61350e+001  ,8.41732e-001
8702  ,-2.04172e+004  ,-6.89532e-001  ,-6.26661e+002  ,1.01812e+000  ,1.69567e+001  ,-1.75999e-001
8703  ,-2.04290e+004  ,-7.93246e-001  ,-5.91650e+002  ,4.44584e-001  ,9.04050e+000  ,2.98696e-001
8704  ,-2.04118e+004  ,-1.22150e+000  ,-6.15752e+002  ,3.27075e-001  ,1.54736e+001  ,6.98646e-001
8705  ,-2.04075e+004  ,1.59918e+000  ,-5.98331e+002  ,1.68072e+000  ,1.60862e+001  ,1.28273e-001
8706  ,-2.04248e+004  ,-1.04419e+000  ,-5.70536e+002  ,5.69003e-001  ,6.54378e+000  ,6.83908e-001
8707  ,-2.03929e+004  ,-2.29454e+000  ,-5.46511e+002  ,3.36255e-001  ,1.22490e+001  ,2.73805e-002
8708  ,-2.04006e+004  ,4.01366e-001  ,-5.81965e+002  ,2.63896e-001  ,1.65401e+001  ,-4.24389e-001
8709  ,-2.03898e+004  ,2.92811e+000  ,-5.66172e+002  ,1.83018e+000  ,1.66503e+001  ,-1.60353e+000
8710  ,-2.04103e+004  ,-1.32834e+000  ,-5.35343e+002  ,5.90634e-001  ,4.94039e+000  ,6.56146e-001
8711  ,-2.03885e+004  ,-3.83495e+000  ,-5.35859e+002  ,8.53225e-001  ,1.09234e+001  ,2.22320e+000
8712  ,-2.03878e+004  ,-3.33950e+000  ,-5.58996e+002  ,1.42049e+000  ,1.60147e+001  ,5.29332e-001
8713  ,-2.03807e+004  ,4.54971e-001  ,-5.44850e+002  ,2.17757e+000  ,1.56895e+001  ,1.69166e+000
8714  ,-2.03958e+004  ,-3.63595e+000  ,-5.12336e+002  ,1.43851e+000  ,1.48174e+000  ,2.41179e+000
8715  ,-2.03681e+004  ,-2.24544e-001  ,-5.24933e+002  ,-4.23892e-001  ,1.32790e+001  ,-7.11355e-001
8716  ,-2.03551e+004  ,3.71826e+000  ,-4.96838e+002  ,-5.85520e-001  ,1.15970e+001  ,-4.64493e-001
8717  ,-2.03771e+004  ,2.04057e-001  ,-4.81234e+002  ,1.07651e+000  ,-1.43646e+000  ,-1.88306e+000
8718  ,-2.03475e+004  ,2.19673e-001  ,-4.83731e+002  ,3.81180e-002  ,1.01495e+001  ,-4.08608e-001
8719  ,-2.03334e+004  ,1.62865e+000  ,-4.64984e+002  ,-4.04095e-002  ,6.25985e+000  ,-5.01496e-001
8720  ,-2.03509e+004  ,-3.38611e+000  ,-4.42810e+002  ,1.05389e+000  ,-8.62940e+000  ,1.82094e+000
8721  ,-2.03222e+004  ,7.70412e-001  ,-4.47964e+002  ,-4.34807e-001  ,1.89679e+000  ,-4.37735e-001
8722  ,-2.03047e+004  ,3.49565e+000  ,-4.25228e+002  ,1.65915e+000  ,-3.77081e+000  ,-5.96033e-001
8723  ,-2.03279e+004  ,-2.64105e+000  ,-4.11602e+002  ,1.26222e+000  ,-1.77729e+001  ,7.24800e-001
8724  ,-2.02905e+004  ,-8.62758e-001  ,-4.04647e+002  ,-1.54101e-001  ,-9.72842e+000  ,-4.16666e-001
8725  ,-2.02722e+004  ,2.17866e+000  ,-3.76466e+002  ,2.85181e+000  ,-1.44243e+001  ,-1.04925e+000
8726  ,-2.02922e+004  ,7.03385e-001  ,-3.67800e+002  ,-4.47583e-001  ,-3.04876e+001  ,6.03118e-001
8727  ,-2.02578e+004  ,-3.63845e+000  ,-3.60393e+002  ,8.99485e-001  ,-2.15098e+001  ,8.92035e-001
8728  ,-2.02380e+004  ,6.86995e-001  ,-3.37211e+002  ,1.80496e+000  ,-2.94004e+001  ,-2.24433e+000
8729  ,-2.02537e+004  ,4.68294e+000  ,-3.22805e+002  ,4.50339e-001  ,-4.48507e+001  ,1.09054e+000
8730  ,-2.02180e+004  ,-3.32839e+000  ,-3.17994e+002  ,1.06023e-001  ,-3.68004e+001  ,-1.53061e+000
8731  ,-2.01933e+004  ,2.83445e+000  ,-2.95438e+002  ,1.59430e-001  ,-4.36807e+001  ,-2.47352e+000
8732  ,-2.02105e+004  ,2.46969e+000  ,-2.84420e+002  ,1.07424e+000  ,-5.99116e+001  ,2.15815e-002
8733  ,-2.01705e+004  ,-3.91425e+000  ,-2.80323e+002  ,-2.21149e+000  ,-5.11932e+001  ,1.23833e+000
8734  ,-2.01354e+004  ,3.22369e+000  ,-2.53581e+002  ,1.83093e+000  ,-6.14056e+001  ,-7.41439e-001
8735  ,-2.01619e+004  ,-2.90113e-001  ,-2.48451e+002  ,-1.64934e-002  ,-7.38718e+001  ,2.09118e+000
8736  ,-2.01055e+004  ,-3.66268e+000  ,-2.33872e+002  ,-1.82278e+000  ,-7.01969e+001  ,-7.04739e-001
8737  ,-2.00670e+004  ,-1.98623e+000  ,-2.07814e+002  ,2.24002e+000  ,-7.95570e+001  ,1.86319e-002
8738  ,-2.00981e+004  ,2.76985e+000  ,-2.08403e+002  ,-1.61423e+000  ,-9.12122e+001  ,-1.64302e+000
8739  ,-2.00336e+004  ,-6.10419e+000  ,-1.92339e+002  ,-2.71673e-001  ,-8.77192e+001  ,1.31181e+000
8740  ,-1.99937e+004  ,-9.84354e+000  ,-1.62481e+002  ,2.95808e+000  ,-9.83926e+001  ,-7.75170e-001
8741  ,-2.00265e+004  ,7.28208e+000  ,-1.64917e+002  ,-4.07425e-001  ,-1.09366e+002  ,1.04385e+000
8742  ,-1.99475e+004  ,-7.82620e-001  ,-1.40722e+002  ,2.60553e+000  ,-1.09181e+002  ,7.60500e-001
8743  ,-1.99090e+004  ,-5.46424e+000  ,-1.29020e+002  ,7.13302e-001  ,-1.20476e+002  ,1.10810e+000
8744  ,-1.99415e+004  ,1.10711e+001  ,-1.22477e+002  ,3.39499e-001  ,-1.29492e+002  ,4.54819e-001
8745  ,-1.98616e+004  ,-3.59323e+000  ,-1.19472e+002  ,-8.67122e-002  ,-1.26394e+002  ,8.48236e-001
8746  ,-1.98080e+004  ,-5.10740e+000  ,-1.04814e+002  ,1.39346e+000  ,-1.36053e+002  ,-4.33132e-001
8747  ,-1.98551e+004  ,-3.33974e+000  ,-1.05033e+002  ,-2.04302e-001  ,-1.44265e+002  ,-9.26661e-001
8748  ,-1.97477e+004  ,-1.92294e+000  ,-8.95482e+001  ,3.79317e+000  ,-1.41593e+002  ,-1.43948e+000
8749  ,-1.96773e+004  ,2.10924e+000  ,-6.60467e+001  ,-7.27688e-001  ,-1.50399e+002  ,-7.76718e-001
8750  ,-1.97455e+004  ,-2.93889e+000  ,-8.22546e+001  ,-7.05835e-001  ,-1.55384e+002  ,-8.40285e-001
8751  ,-1.96152e+004  ,-2.76918e+000  ,-5.97537e+001  ,1.21309e+000  ,-1.50587e+002  ,-6.67363e-001
8752  ,-1.95476e+004  ,5.79045e-001  ,-4.60978e+001  ,1.69306e+000  ,-1.53074e+002  ,-3.95193e-002
8753  ,-1.96215e+004  ,-3.97542e-001  ,-5.49415e+001  ,7.31016e-001  ,-1.60769e+002  ,1.74972e+000
8754  ,-1.94704e+004  ,4.72769e+000  ,-3.08813e+001  ,-1.47134e+000  ,-1.52221e+002  ,-9.12821e-001
8755  ,-1.93962e+004  ,-2.28809e+000  ,-2.42539e+001  ,7.28105e-001  ,-1.52940e+002  ,8.84779e-001
8756  ,-1.94791e+004  ,-3.54584e-001  ,-3.37773e+001  ,8.69955e-001  ,-1.58367e+002  ,-6.22571e-001
8757  ,-1.93190e+004  ,-3.13656e+000  ,-2.30305e+001  ,-2.63435e-001  ,-1.44946e+002  ,-9.31977e-001
8758  ,-1.92341e+004  ,4.20219e+000  ,-1.22570e+001  ,-2.18981e-001  ,-1.38105e+002  ,-1.44241e+000
8759  ,-1.93196e+004  ,2.39036e+000  ,-1.56372e+001  ,-1.30170e+000  ,-1.50442e+002  ,-1.10683e-001
8760  ,-1.91532e+004  ,-4.76939e-001  ,-1.00957e+001  ,-1.87489e-001  ,-1.20288e+002  ,-7.64048e-001
8761  ,-1.90774e+004  ,-3.96976e+000  ,-6.43136e+000  ,1.41951e+000  ,-1.08959e+002  ,3.55666e-001
8762  ,-1.89722e+004  ,-7.91619e-001  ,-4.14172e+000  ,4.02002e-001  ,-8.60277e+001  ,-2.92953e-001
8763  ,-1.91577e+004  ,6.87710e-001  ,-3.60011e+000  ,-3.65578e-001  ,-1.25001e+002  ,2.86794e+000
8764  ,-1.88933e+004  ,3.76743e-001  ,-3.94746e+000  ,-4.89029e-001  ,-6.32884e+001  ,-1.03979e+000
8765  ,-1.90004e+004  ,-1.67656e+000  ,-6.26001e+000  ,9.29694e-001  ,-8.65274e+001  ,4.39902e-001
8766  ,-1.89513e+004  ,-3.61323e-001  ,-1.84705e+000  ,6.28839e-001  ,6.09518e+001  ,-2.70938e-001
8767  ,-1.90338e+004  ,-4.41536e+000  ,-5.54582e+000  ,-4.83940e-001  ,8.58531e+001  ,6.18343e-002
