19:53, Friday, January 18, 2019
Study name:Static 3 hex diamond torsion
Units: mm
Selected reference : Front Plane
Node  ,UX  ,UY  ,UZ  ,URES
13210  ,-9.55616e+000  ,-6.79303e+001  ,3.53811e-002  ,6.85992e+001
13211  ,-9.26952e+000  ,-6.63987e+001  ,3.54275e-002  ,6.70426e+001
13212  ,-9.78660e+000  ,-6.91442e+001  ,3.60009e-002  ,6.98334e+001
13213  ,-9.66184e+000  ,-6.84855e+001  ,3.56741e-002  ,6.91637e+001
13214  ,-9.50418e+000  ,-6.76394e+001  ,3.57016e-002  ,6.83039e+001
13215  ,-9.87161e+000  ,-6.95912e+001  ,3.63718e-002  ,7.02879e+001
13216  ,-9.87168e+000  ,-6.95882e+001  ,3.76122e-002  ,7.02849e+001
13217  ,-1.00237e+001  ,-7.03937e+001  ,3.74343e-002  ,7.11038e+001
13218  ,-9.69364e+000  ,-6.86391e+001  ,3.63005e-002  ,6.93202e+001
13219  ,-9.66179e+000  ,-6.84764e+001  ,3.69073e-002  ,6.91547e+001
13220  ,-9.78686e+000  ,-6.91384e+001  ,3.74730e-002  ,6.98277e+001
13221  ,-9.69369e+000  ,-6.86359e+001  ,3.65069e-002  ,6.93171e+001
13222  ,-9.04056e+000  ,-6.75626e+001  ,3.51228e-002  ,6.81648e+001
13223  ,-9.55611e+000  ,-6.79172e+001  ,3.66082e-002  ,6.85862e+001
13224  ,-9.50407e+000  ,-6.76296e+001  ,3.58936e-002  ,6.82941e+001
13225  ,-8.91158e+000  ,-6.68664e+001  ,3.44072e-002  ,6.74577e+001
13226  ,-9.26913e+000  ,-6.63792e+001  ,3.44177e-002  ,6.70232e+001
13227  ,-8.36429e+000  ,-6.39432e+001  ,3.05933e-002  ,6.44880e+001
13228  ,-8.98020e+000  ,-6.48271e+001  ,3.26332e-002  ,6.54462e+001
13229  ,-8.05782e+000  ,-6.22425e+001  ,2.80814e-002  ,6.27619e+001
13230  ,-7.80151e+000  ,-6.07177e+001  ,2.57690e-002  ,6.12169e+001
13231  ,-8.51042e+000  ,-6.22703e+001  ,2.89293e-002  ,6.28491e+001
13232  ,-7.21562e+000  ,-5.74644e+001  ,2.00622e-002  ,5.79156e+001
13233  ,-7.52163e+000  ,-5.91299e+001  ,2.30486e-002  ,5.96064e+001
13234  ,-7.92151e+000  ,-5.90009e+001  ,2.32374e-002  ,5.95303e+001
13235  ,-6.94912e+000  ,-5.59142e+001  ,1.73342e-002  ,5.63443e+001
13236  ,-6.69045e+000  ,-5.43074e+001  ,1.45662e-002  ,5.47180e+001
13237  ,-7.37211e+000  ,-5.58808e+001  ,1.71080e-002  ,5.63650e+001
13238  ,-6.42496e+000  ,-5.27241e+001  ,1.19436e-002  ,5.31141e+001
13239  ,-6.83583e+000  ,-5.27629e+001  ,1.08355e-002  ,5.32039e+001
13240  ,-5.98768e+000  ,-5.01549e+001  ,8.06275e-003  ,5.05111e+001
13241  ,-6.44267e+000  ,-5.04265e+001  ,6.30262e-003  ,5.08364e+001
13242  ,-5.88842e+000  ,-4.95437e+001  ,7.25548e-003  ,4.98924e+001
13243  ,-6.15672e+000  ,-4.87053e+001  ,3.44391e-003  ,4.90929e+001
13244  ,-6.21461e+000  ,-4.90504e+001  ,3.81205e-003  ,4.94425e+001
13245  ,-5.64041e+000  ,-4.83002e+001  ,6.17049e-003  ,4.86284e+001
13246  ,-6.07737e+000  ,-4.82239e+001  ,2.78510e-003  ,4.86053e+001
13247  ,-5.98128e+000  ,-4.76405e+001  ,2.05662e-003  ,4.80145e+001
13248  ,-6.03628e+000  ,-4.79644e+001  ,2.34331e-003  ,4.83428e+001
13249  ,-5.36538e+000  ,-4.64327e+001  ,5.47085e-003  ,4.67417e+001
13250  ,-5.74463e+000  ,-4.62114e+001  ,3.28203e-003  ,4.65671e+001
13251  ,-5.83565e+000  ,-4.67667e+001  ,3.83168e-003  ,4.71294e+001
13252  ,-5.74232e+000  ,-4.62069e+001  ,1.65941e-003  ,4.65623e+001
13253  ,-5.91649e+000  ,-4.72612e+001  ,2.78741e-003  ,4.76301e+001
13254  ,-5.89485e+000  ,-4.71080e+001  ,2.10177e-003  ,4.74754e+001
13255  ,-5.57891e+000  ,-4.52422e+001  ,8.76388e-005  ,4.55848e+001
13256  ,-5.67498e+000  ,-4.58225e+001  ,3.89184e-004  ,4.61726e+001
13257  ,-5.75804e+000  ,-4.63446e+001  ,9.20165e-004  ,4.67009e+001
13258  ,-5.03678e+000  ,-4.41469e+001  ,3.90967e-003  ,4.44333e+001
13259  ,-5.50031e+000  ,-4.47656e+001  ,1.37560e-004  ,4.51022e+001
13260  ,-5.61166e+000  ,-4.54782e+001  ,-1.08047e-004  ,4.58231e+001
13261  ,-4.94335e+000  ,-4.35579e+001  ,3.87329e-003  ,4.38375e+001
13262  ,-5.43596e+000  ,-4.44070e+001  ,-4.34510e-004  ,4.47385e+001
13263  ,-5.22170e+000  ,-4.30850e+001  ,-1.93369e-004  ,4.34002e+001
13264  ,-4.29455e+000  ,-3.95322e+001  ,4.39762e-003  ,3.97647e+001
13265  ,-4.87772e+000  ,-4.09230e+001  ,3.79901e-004  ,4.12126e+001
13266  ,-4.45355e+000  ,-3.81861e+001  ,1.66829e-003  ,3.84449e+001
13267  ,-3.36757e+000  ,-3.31651e+001  ,5.43257e-003  ,3.33357e+001
13268  ,-4.06484e+000  ,-3.56027e+001  ,3.00384e-003  ,3.58340e+001
13269  ,-3.19150e+000  ,-3.18882e+001  ,5.61215e-003  ,3.20476e+001
13270  ,-3.69252e+000  ,-3.30472e+001  ,4.38764e-003  ,3.32528e+001
13271  ,-3.19154e+000  ,-2.94422e+001  ,6.83591e-003  ,2.96147e+001
13272  ,-3.42366e+000  ,-3.11485e+001  ,5.43932e-003  ,3.13361e+001
13273  ,-3.12538e+000  ,-2.89589e+001  ,7.14002e-003  ,2.91270e+001
13274  ,-3.26888e+000  ,-3.00364e+001  ,6.48625e-003  ,3.02138e+001
13275  ,-3.01381e+000  ,-2.81234e+001  ,7.50721e-003  ,2.82844e+001
13276  ,-3.07346e+000  ,-2.85751e+001  ,7.28568e-003  ,2.87399e+001
13277  ,-3.14878e+000  ,-2.91615e+001  ,7.05333e-003  ,2.93310e+001
13278  ,-2.96658e+000  ,-2.77607e+001  ,6.81800e-003  ,2.79188e+001
13279  ,-2.94084e+000  ,-2.75667e+001  ,7.37929e-003  ,2.77231e+001
13280  ,-2.97404e+000  ,-2.78201e+001  ,7.71890e-003  ,2.79786e+001
13281  ,-3.05756e+000  ,-2.84780e+001  ,8.22375e-003  ,2.86416e+001
13282  ,-3.05637e+000  ,-2.84714e+001  ,7.33501e-003  ,2.86350e+001
13283  ,-2.13478e+001  ,-1.24923e+002  ,3.59920e-002  ,1.26734e+002
13284  ,-2.17018e+001  ,-1.24052e+002  ,3.35174e-002  ,1.25936e+002
13285  ,-2.20428e+001  ,-1.25473e+002  ,3.35387e-002  ,1.27394e+002
13286  ,-2.02105e+001  ,-1.20172e+002  ,3.58467e-002  ,1.21860e+002
13287  ,-2.13686e+001  ,-1.22658e+002  ,3.34067e-002  ,1.24506e+002
13288  ,-2.15331e+001  ,-1.23351e+002  ,3.25539e-002  ,1.25216e+002
13289  ,-1.98064e+001  ,-1.18449e+002  ,3.58375e-002  ,1.20094e+002
13290  ,-2.07900e+001  ,-1.20229e+002  ,3.24326e-002  ,1.22013e+002
13291  ,-1.93072e+001  ,-1.16308e+002  ,3.58939e-002  ,1.17899e+002
13292  ,-1.83678e+001  ,-1.12266e+002  ,3.61222e-002  ,1.13759e+002
13293  ,-1.98799e+001  ,-1.16365e+002  ,3.25640e-002  ,1.18051e+002
13294  ,-1.65319e+001  ,-1.04119e+002  ,3.73733e-002  ,1.05423e+002
13295  ,-1.74152e+001  ,-1.08079e+002  ,3.66346e-002  ,1.09473e+002
13296  ,-1.84104e+001  ,-1.10025e+002  ,3.32975e-002  ,1.11555e+002
13297  ,-1.47822e+001  ,-9.63490e+001  ,3.87150e-002  ,9.74764e+001
13298  ,-1.56746e+001  ,-1.00237e+002  ,3.80296e-002  ,1.01456e+002
13299  ,-1.65879e+001  ,-1.01966e+002  ,3.47741e-002  ,1.03306e+002
13300  ,-1.39770e+001  ,-9.25825e+001  ,3.92332e-002  ,9.36316e+001
13301  ,-1.31993e+001  ,-8.87361e+001  ,3.94390e-002  ,8.97124e+001
13302  ,-1.49105e+001  ,-9.43256e+001  ,3.62500e-002  ,9.54968e+001
13303  ,-1.24101e+001  ,-8.49147e+001  ,3.95362e-002  ,8.58168e+001
13304  ,-1.16335e+001  ,-8.11902e+001  ,3.94057e-002  ,8.20195e+001
13305  ,-1.32975e+001  ,-8.67408e+001  ,3.72064e-002  ,8.77542e+001
13306  ,-1.12643e+001  ,-7.93401e+001  ,3.91266e-002  ,8.01358e+001
13307  ,-1.21326e+001  ,-8.10914e+001  ,3.71876e-002  ,8.19940e+001
13308  ,-1.09741e+001  ,-7.78730e+001  ,3.88241e-002  ,7.86425e+001
13309  ,-1.10614e+001  ,-7.57471e+001  ,3.75174e-002  ,7.65505e+001
13310  ,-1.14645e+001  ,-7.77780e+001  ,3.67227e-002  ,7.86184e+001
13311  ,-1.06333e+001  ,-7.35671e+001  ,3.71965e-002  ,7.43316e+001
13312  ,-1.08346e+001  ,-7.45963e+001  ,3.71650e-002  ,7.53790e+001
13313  ,-1.09469e+001  ,-7.51696e+001  ,3.60602e-002  ,7.59625e+001
13314  ,-1.01646e+001  ,-7.11476e+001  ,3.48470e-002  ,7.18700e+001
13315  ,-1.03205e+001  ,-7.19556e+001  ,3.65908e-002  ,7.26920e+001
13316  ,-1.04561e+001  ,-7.26574e+001  ,3.69605e-002  ,7.34060e+001
13317  ,-1.05432e+001  ,-7.31106e+001  ,3.53388e-002  ,7.38670e+001
13318  ,-1.00761e+001  ,-7.06971e+001  ,3.38127e-002  ,7.14116e+001
13319  ,-9.94900e+000  ,-7.00340e+001  ,3.35241e-002  ,7.07372e+001
13320  ,-1.02747e+001  ,-7.17495e+001  ,3.40076e-002  ,7.24814e+001
13321  ,-9.32779e+000  ,-6.91127e+001  ,3.40672e-002  ,6.97394e+001
13322  ,-9.84118e+000  ,-6.94740e+001  ,3.32635e-002  ,7.01676e+001
13323  ,-9.68346e+000  ,-6.86288e+001  ,3.38182e-002  ,6.93086e+001
13324  ,-1.00755e+001  ,-7.07319e+001  ,3.26669e-002  ,7.14459e+001
13325  ,-9.19666e+000  ,-6.84161e+001  ,3.37362e-002  ,6.90315e+001
13326  ,-9.25761e+000  ,-6.63824e+001  ,3.31446e-002  ,6.70249e+001
13327  ,-9.41995e+000  ,-6.72430e+001  ,3.34349e-002  ,6.78996e+001
13328  ,-9.55115e+000  ,-6.79345e+001  ,3.35952e-002  ,6.86026e+001
13329  ,-9.83225e+000  ,-6.94688e+001  ,3.17401e-002  ,7.01612e+001
13330  ,-8.60704e+000  ,-6.53886e+001  ,3.29191e-002  ,6.59527e+001
13331  ,-8.78069e+000  ,-6.38290e+001  ,3.28528e-002  ,6.44302e+001
13332  ,-9.09685e+000  ,-6.55266e+001  ,3.30117e-002  ,6.61550e+001
13333  ,-9.53352e+000  ,-6.79030e+001  ,3.11060e-002  ,6.85690e+001
13334  ,-8.29670e+000  ,-6.36927e+001  ,3.25860e-002  ,6.42308e+001
13335  ,-8.47176e+000  ,-6.21510e+001  ,3.26059e-002  ,6.27258e+001
13336  ,-9.04802e+000  ,-6.53267e+001  ,3.09328e-002  ,6.59503e+001
13337  ,-7.62897e+000  ,-5.74691e+001  ,3.38968e-002  ,5.79733e+001
13338  ,-7.90293e+000  ,-5.90101e+001  ,3.35012e-002  ,5.95370e+001
13339  ,-8.18386e+000  ,-6.05709e+001  ,3.30785e-002  ,6.11213e+001
13340  ,-8.44025e+000  ,-6.20386e+001  ,3.10288e-002  ,6.26101e+001
13341  ,-6.92255e+000  ,-5.59174e+001  ,3.21361e-002  ,5.63442e+001
13342  ,-7.36232e+000  ,-5.59488e+001  ,3.43693e-002  ,5.64311e+001
13343  ,-7.87476e+000  ,-5.89073e+001  ,3.18005e-002  ,5.94313e+001
13344  ,-6.65698e+000  ,-5.43486e+001  ,3.22653e-002  ,5.47548e+001
13345  ,-6.82591e+000  ,-5.28287e+001  ,3.66291e-002  ,5.32678e+001
13346  ,-7.09010e+000  ,-5.43765e+001  ,3.55983e-002  ,5.48368e+001
13347  ,-7.32523e+000  ,-5.57845e+001  ,3.36410e-002  ,5.62634e+001
13348  ,-6.21968e+000  ,-5.17262e+001  ,3.25815e-002  ,5.20988e+001
13349  ,-6.46976e+000  ,-5.07041e+001  ,3.82159e-002  ,5.11152e+001
13350  ,-6.56981e+000  ,-5.13060e+001  ,3.78837e-002  ,5.17249e+001
13351  ,-6.69686e+000  ,-5.20641e+001  ,3.71387e-002  ,5.24930e+001
13352  ,-6.92413e+000  ,-5.34490e+001  ,3.51101e-002  ,5.38956e+001
13353  ,-6.12126e+000  ,-5.11229e+001  ,3.27292e-002  ,5.14880e+001
13354  ,-6.41259e+000  ,-5.03690e+001  ,3.80727e-002  ,5.07756e+001
13355  ,-6.37101e+000  ,-5.01064e+001  ,3.86452e-002  ,5.05098e+001
13356  ,-6.69224e+000  ,-5.20751e+001  ,3.62711e-002  ,5.25033e+001
13357  ,-5.94386e+000  ,-4.98183e+001  ,3.31649e-002  ,5.01716e+001
13358  ,-6.32926e+000  ,-4.98692e+001  ,3.80464e-002  ,5.02693e+001
13359  ,-6.33443e+000  ,-4.98934e+001  ,3.83271e-002  ,5.02939e+001
13360  ,-6.51172e+000  ,-5.09913e+001  ,3.74259e-002  ,5.14054e+001
13361  ,-5.85593e+000  ,-4.95338e+001  ,3.20815e-002  ,4.98787e+001
13362  ,-5.86066e+000  ,-4.93673e+001  ,3.26677e-002  ,4.97140e+001
13363  ,-6.26902e+000  ,-4.94910e+001  ,3.82859e-002  ,4.98865e+001
13364  ,-6.36084e+000  ,-5.00365e+001  ,3.75960e-002  ,5.04392e+001
13365  ,-6.25076e+000  ,-4.93709e+001  ,3.76229e-002  ,4.97651e+001
13366  ,-6.37166e+000  ,-5.01340e+001  ,3.80439e-002  ,5.05373e+001
13367  ,-6.18233e+000  ,-5.14307e+001  ,3.29908e-002  ,5.18010e+001
13368  ,-6.65800e+000  ,-5.18130e+001  ,3.82406e-002  ,5.22390e+001
13369  ,-6.49059e+000  ,-5.08153e+001  ,3.81464e-002  ,5.12282e+001
13370  ,-6.44247e+000  ,-5.05327e+001  ,3.89264e-002  ,5.09417e+001
13371  ,-6.72876e+000  ,-5.45811e+001  ,3.42117e-002  ,5.49943e+001
13372  ,-6.82489e+000  ,-5.28009e+001  ,3.84009e-002  ,5.32402e+001
13373  ,-6.73908e+000  ,-5.22990e+001  ,3.95181e-002  ,5.27314e+001
13374  ,-6.94278e+000  ,-5.58440e+001  ,3.43268e-002  ,5.62739e+001
13375  ,-7.12106e+000  ,-5.45414e+001  ,3.96936e-002  ,5.50044e+001
13376  ,-7.21596e+000  ,-5.74392e+001  ,3.43391e-002  ,5.78907e+001
13377  ,-8.33969e+000  ,-6.38980e+001  ,3.30676e-002  ,6.44400e+001
13378  ,-7.61671e+000  ,-5.73981e+001  ,3.94355e-002  ,5.79012e+001
13379  ,-8.95556e+000  ,-6.72835e+001  ,3.22331e-002  ,6.78769e+001
13380  ,-8.48824e+000  ,-6.22897e+001  ,3.82512e-002  ,6.28654e+001
13381  ,-9.56715e+000  ,-7.05759e+001  ,3.13100e-002  ,7.12214e+001
13382  ,-9.71036e+000  ,-6.88992e+001  ,3.58348e-002  ,6.95801e+001
13383  ,-1.18979e+001  ,-8.26959e+001  ,2.81771e-002  ,8.35474e+001
13384  ,-1.02034e+001  ,-7.39324e+001  ,3.03451e-002  ,7.46332e+001
13385  ,-1.10018e+001  ,-7.56098e+001  ,3.31396e-002  ,7.64060e+001
13386  ,-1.26598e+001  ,-8.64538e+001  ,2.75724e-002  ,8.73758e+001
13387  ,-1.24292e+001  ,-8.27498e+001  ,3.04229e-002  ,8.36781e+001
13388  ,-1.30515e+001  ,-8.83584e+001  ,2.74103e-002  ,8.93172e+001
13389  ,-1.38005e+001  ,-9.17983e+001  ,2.72808e-002  ,9.28299e+001
13390  ,-1.35989e+001  ,-8.84118e+001  ,2.90059e-002  ,8.94516e+001
13391  ,-1.41297e+001  ,-9.33582e+001  ,2.74139e-002  ,9.44214e+001
13392  ,-1.47996e+001  ,-9.40695e+001  ,2.74402e-002  ,9.52265e+001
13393  ,-1.43319e+001  ,-9.18824e+001  ,2.86362e-002  ,9.29935e+001
13394  ,-1.53177e+001  ,-9.64672e+001  ,2.72469e-002  ,9.76758e+001
13395  ,-1.50711e+001  ,-9.53285e+001  ,2.74933e-002  ,9.65124e+001
13396  ,-1.49353e+001  ,-9.46982e+001  ,2.86417e-002  ,9.58687e+001
13397  ,-1.58893e+001  ,-9.90821e+001  ,2.87643e-002  ,1.00348e+002
13398  ,-1.57117e+001  ,-9.82754e+001  ,2.74526e-002  ,9.95234e+001
13399  ,-1.55393e+001  ,-9.74842e+001  ,2.71845e-002  ,9.87149e+001
13400  ,-1.54293e+001  ,-9.69757e+001  ,2.87272e-002  ,9.81955e+001
13401  ,-1.60937e+001  ,-9.99937e+001  ,2.97062e-002  ,1.01281e+002
13402  ,-1.60043e+001  ,-9.95958e+001  ,2.93305e-002  ,1.00874e+002
13403  ,-1.57671e+001  ,-9.85037e+001  ,2.91646e-002  ,9.97576e+001
13404  ,-1.58856e+001  ,-1.01372e+002  ,3.02791e-002  ,1.02609e+002
13405  ,-1.62371e+001  ,-1.00639e+002  ,2.98039e-002  ,1.01941e+002
13406  ,-1.60232e+001  ,-9.96582e+001  ,2.97594e-002  ,1.00938e+002
13407  ,-1.60654e+001  ,-1.02185e+002  ,3.03987e-002  ,1.03440e+002
13408  ,-1.63460e+001  ,-1.01112e+002  ,3.00945e-002  ,1.02425e+002
13409  ,-1.68762e+001  ,-1.05928e+002  ,3.11943e-002  ,1.07264e+002
13410  ,-1.67557e+001  ,-1.02943e+002  ,2.99503e-002  ,1.04298e+002
13411  ,-1.73458e+001  ,-1.08005e+002  ,3.16340e-002  ,1.09389e+002
13412  ,-1.74529e+001  ,-1.06028e+002  ,2.99336e-002  ,1.07454e+002
13413  ,-1.87961e+001  ,-1.14191e+002  ,3.23221e-002  ,1.15728e+002
13414  ,-1.83873e+001  ,-1.10101e+002  ,3.01132e-002  ,1.11626e+002
13415  ,-1.92729e+001  ,-1.16231e+002  ,3.26761e-002  ,1.17818e+002
13416  ,-1.97218e+001  ,-1.18362e+002  ,3.34709e-002  ,1.19993e+002
13417  ,-1.93279e+001  ,-1.14138e+002  ,3.01286e-002  ,1.15762e+002
13418  ,-2.02362e+001  ,-1.20532e+002  ,3.39903e-002  ,1.22219e+002
13419  ,-2.03201e+001  ,-1.18332e+002  ,3.08496e-002  ,1.20064e+002
13420  ,-2.11224e+001  ,-1.24156e+002  ,3.46607e-002  ,1.25940e+002
13421  ,-2.11008e+001  ,-1.21592e+002  ,3.14554e-002  ,1.23410e+002
13422  ,-2.13349e+001  ,-1.25038e+002  ,3.48756e-002  ,1.26845e+002
13423  ,-2.20446e+001  ,-1.25509e+002  ,3.18584e-002  ,1.27430e+002
13424  ,-2.15770e+001  ,-1.23564e+002  ,3.19095e-002  ,1.25434e+002
13425  ,-2.19334e+001  ,-1.27125e+002  ,3.52811e-002  ,1.29004e+002
13426  ,-2.24201e+001  ,-1.27052e+002  ,3.23118e-002  ,1.29015e+002
13427  ,-2.22172e+001  ,-1.26217e+002  ,3.20799e-002  ,1.28157e+002
13428  ,-2.19619e+001  ,-1.25149e+002  ,3.21267e-002  ,1.27062e+002
13429  ,-2.20709e+001  ,-1.27694e+002  ,3.55396e-002  ,1.29587e+002
13430  ,-2.18723e+001  ,-1.27261e+002  ,3.66096e-002  ,1.29127e+002
13431  ,-2.23134e+001  ,-1.26596e+002  ,3.38335e-002  ,1.28547e+002
13432  ,-2.25708e+001  ,-1.27663e+002  ,3.39931e-002  ,1.29643e+002
13433  ,-2.26894e+001  ,-1.28160e+002  ,3.32946e-002  ,1.30153e+002
13434  ,-2.25584e+001  ,-1.27621e+002  ,3.27454e-002  ,1.29599e+002
13435  ,-2.21371e+001  ,-1.25868e+002  ,3.28636e-002  ,1.27800e+002
13436  ,-2.22717e+001  ,-1.26423e+002  ,3.27143e-002  ,1.28370e+002
13437  ,-1.52120e+001  ,-9.54408e+001  ,8.49585e-003  ,9.66455e+001
13438  ,-1.54636e+001  ,-9.65908e+001  ,9.04563e-003  ,9.78208e+001
13439  ,-1.41718e+001  ,-9.32280e+001  ,9.94126e-003  ,9.42990e+001
13440  ,-1.49355e+001  ,-9.41699e+001  ,8.31088e-003  ,9.53470e+001
13441  ,-1.50722e+001  ,-9.48021e+001  ,7.27270e-003  ,9.59928e+001
13442  ,-1.34076e+001  ,-8.95367e+001  ,9.52819e-003  ,9.05350e+001
13443  ,-1.38370e+001  ,-9.16543e+001  ,9.74042e-003  ,9.26929e+001
13444  ,-1.44577e+001  ,-9.19598e+001  ,6.89320e-003  ,9.30893e+001
13445  ,-1.23910e+001  ,-8.44803e+001  ,8.98222e-003  ,8.53841e+001
13446  ,-1.30034e+001  ,-8.76028e+001  ,9.37444e-003  ,8.85626e+001
13447  ,-1.37106e+001  ,-8.84551e+001  ,6.57435e-003  ,8.95114e+001
13448  ,-1.09106e+001  ,-7.73604e+001  ,9.17576e-003  ,7.81260e+001
13449  ,-1.16270e+001  ,-8.07189e+001  ,8.90534e-003  ,8.15520e+001
13450  ,-1.25171e+001  ,-8.27352e+001  ,6.35070e-003  ,8.36768e+001
13451  ,-1.02341e+001  ,-7.39004e+001  ,9.24154e-003  ,7.46056e+001
13452  ,-9.56792e+000  ,-7.03560e+001  ,9.21358e-003  ,7.10036e+001
13453  ,-1.10590e+001  ,-7.55193e+001  ,6.45139e-003  ,7.63247e+001
13454  ,-8.36049e+000  ,-6.37655e+001  ,9.56632e-003  ,6.43113e+001
13455  ,-8.94293e+000  ,-6.70285e+001  ,9.29928e-003  ,6.76225e+001
13456  ,-9.73862e+000  ,-6.87355e+001  ,6.71592e-003  ,6.94220e+001
13457  ,-7.75704e+000  ,-6.04156e+001  ,9.54203e-003  ,6.09116e+001
13458  ,-7.17300e+000  ,-5.72378e+001  ,9.29514e-003  ,5.76855e+001
13459  ,-8.48918e+000  ,-6.20570e+001  ,6.89077e-003  ,6.26350e+001
13460  ,-6.89461e+000  ,-5.56274e+001  ,9.16771e-003  ,5.60531e+001
13461  ,-7.59944e+000  ,-5.71197e+001  ,6.79192e-003  ,5.76230e+001
13462  ,-6.67665e+000  ,-5.43529e+001  ,9.03824e-003  ,5.47615e+001
13463  ,-6.79121e+000  ,-5.24799e+001  ,7.65483e-003  ,5.29175e+001
13464  ,-7.09416e+000  ,-5.42391e+001  ,6.56391e-003  ,5.47010e+001
13465  ,-6.18709e+000  ,-5.10370e+001  ,8.64888e-003  ,5.14106e+001
13466  ,-6.47090e+000  ,-5.05958e+001  ,7.84079e-003  ,5.10079e+001
13467  ,-6.62134e+000  ,-5.14845e+001  ,7.54283e-003  ,5.19086e+001
13468  ,-6.70523e+000  ,-5.19794e+001  ,6.29570e-003  ,5.24101e+001
13469  ,-6.22761e+000  ,-4.91576e+001  ,6.34661e-003  ,4.95505e+001
13470  ,-6.16387e+000  ,-4.87632e+001  ,6.61853e-003  ,4.91513e+001
13471  ,-6.22862e+000  ,-4.91494e+001  ,7.89348e-003  ,4.95425e+001
13472  ,-6.33888e+000  ,-4.98110e+001  ,7.96671e-003  ,5.02127e+001
13473  ,-6.40359e+000  ,-5.02010e+001  ,6.30564e-003  ,5.06078e+001
13474  ,-5.85882e+000  ,-4.96548e+001  ,8.26700e-003  ,4.99993e+001
13475  ,-6.29722e+000  ,-4.95812e+001  ,6.74866e-003  ,4.99795e+001
13476  ,-6.28976e+000  ,-4.95453e+001  ,7.07213e-003  ,4.99430e+001
13477  ,-6.33201e+000  ,-4.98067e+001  ,7.49312e-003  ,5.02076e+001
13478  ,-6.11122e+000  ,-5.09124e+001  ,9.70574e-003  ,5.12779e+001
13479  ,-6.37787e+000  ,-5.00680e+001  ,7.41604e-003  ,5.04726e+001
13480  ,-6.43873e+000  ,-5.04226e+001  ,7.56065e-003  ,5.08320e+001
13481  ,-6.33702e+000  ,-4.98113e+001  ,6.34779e-003  ,5.02127e+001
13482  ,-6.47632e+000  ,-5.06842e+001  ,9.04005e-003  ,5.10963e+001
13483  ,-6.21261e+000  ,-5.15297e+001  ,1.06071e-002  ,5.19029e+001
13484  ,-6.67161e+000  ,-5.18124e+001  ,1.03861e-002  ,5.22402e+001
13485  ,-6.54152e+000  ,-5.10378e+001  ,8.78058e-003  ,5.14554e+001
13486  ,-6.66223e+000  ,-5.17927e+001  ,1.14604e-002  ,5.22194e+001
13487  ,-6.65837e+000  ,-5.41230e+001  ,1.50538e-002  ,5.45310e+001
13488  ,-7.07285e+000  ,-5.41716e+001  ,1.52967e-002  ,5.46314e+001
13489  ,-6.80354e+000  ,-5.25930e+001  ,1.19816e-002  ,5.30312e+001
13490  ,-6.89990e+000  ,-5.31962e+001  ,1.45569e-002  ,5.36419e+001
13491  ,-7.19342e+000  ,-5.73439e+001  ,2.07324e-002  ,5.77933e+001
13492  ,-6.92925e+000  ,-5.57216e+001  ,1.78565e-002  ,5.61508e+001
13493  ,-7.61970e+000  ,-5.73191e+001  ,2.18855e-002  ,5.78233e+001
13494  ,-7.34947e+000  ,-5.57728e+001  ,1.87053e-002  ,5.62550e+001
13495  ,-7.30920e+000  ,-5.55783e+001  ,1.98004e-002  ,5.60569e+001
13496  ,-7.46509e+000  ,-5.89085e+001  ,2.35445e-002  ,5.93796e+001
13497  ,-7.77658e+000  ,-6.05893e+001  ,2.66264e-002  ,6.10863e+001
13498  ,-8.17947e+000  ,-6.04679e+001  ,2.80686e-002  ,6.10186e+001
13499  ,-7.89643e+000  ,-5.88844e+001  ,2.50742e-002  ,5.94115e+001
13500  ,-7.86663e+000  ,-5.87555e+001  ,2.66362e-002  ,5.92798e+001
13501  ,-8.32341e+000  ,-6.37313e+001  ,3.15154e-002  ,6.42726e+001
13502  ,-8.06168e+000  ,-6.21915e+001  ,2.93094e-002  ,6.27119e+001
13503  ,-8.77913e+000  ,-6.37669e+001  ,3.36038e-002  ,6.43684e+001
13504  ,-8.46887e+000  ,-6.20690e+001  ,3.09431e-002  ,6.26441e+001
13505  ,-8.43684e+000  ,-6.19333e+001  ,3.28711e-002  ,6.25054e+001
13506  ,-8.63542e+000  ,-6.54473e+001  ,3.38855e-002  ,6.60145e+001
13507  ,-9.25723e+000  ,-6.63465e+001  ,3.70194e-002  ,6.69892e+001
13508  ,-9.09624e+000  ,-6.54823e+001  ,3.60305e-002  ,6.61111e+001
13509  ,-9.04727e+000  ,-6.52620e+001  ,3.81817e-002  ,6.58861e+001
13510  ,-9.19197e+000  ,-6.83958e+001  ,3.73304e-002  ,6.90107e+001
13511  ,-9.55119e+000  ,-6.79120e+001  ,3.86017e-002  ,6.85804e+001
13512  ,-9.41989e+000  ,-6.72146e+001  ,3.79639e-002  ,6.78715e+001
13513  ,-9.53368e+000  ,-6.78643e+001  ,4.12878e-002  ,6.85307e+001
13514  ,-9.32322e+000  ,-6.90981e+001  ,3.79157e-002  ,6.97242e+001
13515  ,-9.84146e+000  ,-6.94581e+001  ,4.08639e-002  ,7.01518e+001
13516  ,-9.68355e+000  ,-6.86118e+001  ,3.91968e-002  ,6.92918e+001
13517  ,-9.83267e+000  ,-6.94435e+001  ,4.25824e-002  ,7.01362e+001
13518  ,-9.94934e+000  ,-7.00221e+001  ,4.11871e-002  ,7.07254e+001
